activity_description_id,activity_description_name,activity_type_id,cluster_id
borehole,Borehole with Hand Pump - NEW / REHAB,water,wash
piped_water_network,Piped Water Network - New / REHAB,water,wash
rainwater_system,Rainwater Harvesting System - NEW / REHAB,water,wash
shallow_well,Shallow Well with Hand Pump - NEW / REHAB,water,wash
reverse_osmosis_system,Reverse Osmosis System - NEW / REHAB,water,wash
gravity_fed_water_system,Gravity-Fed Water System,water,wash
solar_pumping_system,Solar Pumping System,water,wash
piped_extension,Extension from Existing Piped System,water,wash
water_kiosk,Water Kiosk,water,wash
family_water_kit_distribution,Family Water Kit Distribution,water,wash
water_quality_testing,Water Quality Testing,water,wash
water_supply_community,Water Supply in Community,water,wash
water_supply_health_facility,Water Supply in Health Facility,water,wash
water_supply_school,Water Supply in School,water,wash
water_tank,Water Tank ( Storage Facility ) - NEW / REHAB,water,wash
water_tankering,Water Tankering,water,wash
education_water,Water Training & Capacity Building,water,wash
hand_dug_well,Hand Dug Well - NEW / REHAB,water,wash
water_treatment,Water Treatment,water,wash
community_participation,Community Participation,accountability,wash
conditional_restricted,Conditional - Restricted,cash_transfer_programming,wash
conditional_unrestricted,Conditional - Unrestricted,cash_transfer_programming,wash
construction_water_facilities,Construction of Water Facilities,water,wash
hygiene_kit_distribution,Hygiene Kit Distribution,hygiene,wash
hygiene_promotion,Hygiene Promotion,hygiene,wash
mhm_kit_distribution,MHM Kit Distribution,hygiene,wash
mhm_hygiene_promotion,MHM Hygiene Promotion,hygiene,wash
latrines,Latrines,sanitation,wash
operations_maintenance,Operations and Maintenance,water,wash
project_design_monitoring_evaluation,"Project Design, Monitoring and Evaluation",accountability,wash
rehabilitation_water_facilities,Rehabilitation of Water Facilities,water,wash
sanitation_committee,Sanitation Committee,sanitation,wash
showers,Showers,sanitation,wash
temporary_facilities_and_services,Temporary Facilities and Services,water,wash
transparency,Transparency,accountability,wash
two_way_communication_channels,Two Way Communication Channels,accountability,wash
unconditional_restricted,Unconditional - Restricted,cash_transfer_programming,wash
unconditional_unrestricted,Unconditional - Unrestricted,cash_transfer_programming,wash
waste_management,Waste Management,sanitation,wash
latrine_stalls_communal,Latrine Stalls - Communal NEW / REHAB,sanitation,wash
latrine_stalls_school,Latrine Stalls - School NEW / REHAB,sanitation,wash
latrine_stalls_household,Latrine Stalls - Household NEW / REHAB,sanitation,wash
latrine_stalls_health_facility,Latrine Stalls - Health Facility NEW / REHAB,sanitation,wash
latrine_stalls_decommissioned,Latrine Stalls - Decommissioned,sanitation,wash
latrine_stalls_desludged,Latrine Stalls - Desludged,sanitation,wash
latrine_cleaning_kit,Latrine Cleaning Kit,sanitation,wash
septic_tank,Septic Tank - NEW / REHAB,sanitation,wash
sewer_line,Sewer Line - NEW / REHAB,sanitation,wash
solid_waste_management,Solid Waste Management,sanitation,wash
education_vector_control_awareness,Vector Control Awareness Campaign,sanitation,wash
washing_facilities,Bathing / Washing Facilities - NEW / REHAB,sanitation,wash
education_hygiene_promotion_household_community,Hygiene Promotion - Household / Community,hygiene,wash
education_hygiene_promotion_school,Hygiene Promotion - School,hygiene,wash
hygiene_promotion_health_facilities,Hygiene Promotion - Health Facilities,hygiene,wash
hand_washing_facilities,Hand Washing Facilities - NEW / REHAB,hygiene,wash
family_hygiene_kits_distributed,Family Hygiene Kits Distributed,hygiene,wash
assessment_wash_school,WASH Assessment in School,assessment,wash
assessment_wash_health_facility,WASH Assessment in Health Facility,assessment,wash
assessment_wash_community,WASH Assessment in Community,assessment,wash
evaluation_baseline,Baseline Survey,evaluation,wash
evaluation_endline,Endline Survey,evaluation,wash
evaluation_pdm,PDM Survey,evaluation,wash
evaluation_crm,CRM Survey,evaluation,wash
evaluation_results_monitoring,Results Monitoring Survey,evaluation,wash
evaluation_fgd,FGD Survey,evaluation,wash
evaluation_kap,KAP Survey,evaluation,wash
evaluation_kii,KII Survey,evaluation,wash
drainage_provision,Provision of Drainage,sanitation,wash
evaluation_csi,CSI Survey,evaluation,wash
water_treatment,"Water Treatment  ( Aquatab, Chlorination, PUR sachets etc. )",water,wash
water_filtration,"Water Filtration ( Bio-sand, Filters etc. )",water,wash
disinfection_common_places_chlorine,Disinfection of Common Places with Chlorine,hygiene,wash
assistance_through_cash_distribution,Assistance through Cash distribution,cash_voucher,wash
assistance_through_voucher_distribution,Assistance through Voucher distribution,cash_voucher,wash
using_the_wash_gbv_checklist,Using the WASH GBV Checklist,wash_gbv_mitigation,wash
gbv_risk_discussion_with_female_before_assistance,GBV risk discussion with Female (Before Assistance),wash_gbv_mitigation,wash
covid-19_mitigation_measures_in_placed,COVID-19 Mitigation Measures in placed,accountability_quality_assurance,wash
equitable_access_to_wash_facilities_and_services,Equitable Access to WASH Facilities and Services,affected_population_accountability,wash
receipt_for_technical_quality_assurance_by_the_authorities,Receipt for technical quality assurance by the authorities,accountability_quality_assurance,wash
effective_mechanisms_for_representative_and_participatory_input,Effective Mechanisms for Representative and Participatory Input,affected_population_accountability,wash
equitable_access_to_wash_facilities_services,Equitable Access to WASH Facilities and Services,affected_population_accountability,wash
effective_mechanisms_for_input,Effective Mechanisms for Representative and Participatory Input,affected_population_accountability,wash
case_management_identification_cpie,Case Management identification & Documentation,cpie,protection
child_protection_referrals,Child Protection Referrals,cpie,protection
child_support_cccs,Children in Need of Protection Receiving Support from Community-Based Structures (CCCs),cpie,protection
child_support_community_health_worker,Provision of Individual Support to Children by Community or Health Worker,cpie,protection
usac_identification_documentation,UASC Identification and Documentation,cpie,protection
usac_family_reunification,UASC Family Reunification,cpie,protection
uasc_alternative_care_placement,UASC Alternative Care Placement,cpie,protection
positive_parenting_course,Positive Parenting Course Conducted,cpie,protection
education_emergencies_cpie,Education in Emergencies,cpie,protection
resilience_building_children,Resilience Building for Children Through 3 Psychosocial Well-Being Indicators,cpie,protection
non_food_items_vulnerable_children,Provision of Non-Food Items to Vulnerable Children,cpie,protection
child_child_approach_established,Child to Child Approach Established,cpie,protection
women_safe_spaces,Establishment / Maintenance of Women Safe Spaces,gbv,protection
training_gbv,Training / Capacity Building of GBV Response Service Providers,gbv,protection
community_based_awareness_cpie,Community Based Awareness Raising on Child Protection,cpie,protection
case_management_referral_cpie,Case Management & Referral,cpie,protection
psycho_social_provision,Provision of psychosocial support,cpie,protection
cpie_safe_space,Safe Space for Children,cpie,protection
provision_dignity_kit,Provision of Dignity Kits,gbv,protection
provision_package,"Provision of Survivor Centred Multi-Sectoral Services (Health, Legal, Material, PSS) ",gbv,protection
psycho_social_outreach,Psycho Social Responsive Outreach,gbv,protection
awareness_community_mobilization,Community Mobilization / Awareness,gbv,protection
establish_strengthen_gbv_referral_accesss_services,Establish / Strengthen GBV Referral for Access to Services,gbv,protection
health_facilities_rape_treatment_kits_commodities_supply,Health Facility Rape Treatment Kits / Other Commodities Supply,gbv,protection
psychosocial_support_provided_women_friendly_space,Psychosocial Support Provided in Women-Friendly Space,gbv,protection
provision_business_skills_training,Provision of Business Skills Training,gbv,protection
provision_Income_generating_activities,Provision of Income Generating Activities,gbv,protection
provision_material_support_gbv_survivors,Provision of Material Support to GBV Survivors,gbv,protection
provision_case_management,Provision of Case Management,gbv,protection
establishment_community_groups_gbv_mitigatation,Establishment of Community Groups Working to Mitigate GBV,gbv,protection
functional_multi_sectoral_services_gbv_survivors,Woreda/site has Functional Multi-Sectoral Services for GBV Survivors,gbv,protection
training_cpie,Training / Capacity Building,cpie,protection
functional_gbv_referral_pathway,Woreda/site has Functional GBV Referral Pathway,gbv,protection
protection_needs_assessment,Protection Needs Assessment,gp,protection
monitoring_documentation_ihl_violations,Monitoring and Documentation of IHL Violations,gp,protection
awareness_civil_documentation,Awareness Raising on Civil Documentation,gp,protection
provision_civil_documentation,Provision of Civil Documentation,gp,protection
counselling_technial_assistance_civil_documentation,Counselling / Technical Assistance Provided on Civil Documentation,gp,protection
elderly_and_disabled_identified_assistance_referral,Elderly & Persons Living with Disabilities Identified & Provided with Assistance / Referral,gp,protection
protection_psychosocial_support_provided,Psychosocial Support Provided,gp,protection
awareness_mass_media,Mass Media Advocacy / Information Provision,gp,protection
projection_analysis,Protection Analysis,gp,protection
access_civil_documentation,Access to Civil Documentation,gp,protection
community_based_protection,Community Based Protection,gp,protection
community_mobilization,Community Mobilization,gp,protection
community_based_protection_committees_established,Community-based Protection Committees Established,gp,protection
capacity_building_civil_documentation,Capacity Building on Civil Documentation,gp,protection
civil_documentation,Provision of Civil Documentation,hlp,protection
community_based_protection_committees_trained_referring_protection_cases,Community-based Protection Committees Trained & Referring Protection Cases,gp,protection
awareness_information,Provision of Information on HLP,hlp,protection
child_protection_supplies_and_emergency_kits,Child protection supplies and emergency kits,cpie,protection
social_economic_and_education_reintegration,"Social, economic and education reintegration",cpie,protection
case_management,Case Management,cpie,protection
children_in_conflict,Children in conflict,cpie,protection
"community_work,_advocacy_and_awareness","Community work, advocacy and awareness",cpie,protection
psychosocial_support_for_children,Psychosocial support for children,cpie,protection
case_management_and_referrals_for_at-risk_children,Case Management and Referrals for At-Risk Children,cpie,protection
psychosocial_support_for_children,Psychosocial Support for Children,cpie,protection
community-based_awareness_raising_on_child_protection,Community-Based Awareness Raising on Child Protection,cpie,protection
training_for_child_protection_specialists_on_child_protection_standards,Training for Child Protection Specialists on Child Protection Standards,cpie,protection
advocacy_and_response_to_child_recruitment,Advocacy and Response to Child Recruitment,cpie,protection
victim_assistance_for_children_in_conflict,Victim Assistance for Children in Conflict,cpie,protection
training_capacity_building,Training/ Capacity building,gbv,protection
livelihoods_and_recovery,Livelihoods and recovery,gbv,protection
integrated_case_management_services,Integrated case management services,gbv,protection
multi-sectoral_gbv_response_through_family_protection_centres_fpcs,Multi-sectoral GBV response through Family Protection Centres (FPCs),gbv,protection
gbv_assessment,GBV Assessment,gbv,protection
referrals_for_gbv_case_management,Referrals for GBV case management,gbv,protection
referrals_for_other_gbv_services,Referrals for other GBV services,gbv,protection
case_management_by_case_management_committees,Case management by case management committees,gbv,protection
placement_of_pss_counselors_in_health_facilities,Placement of PSS counselors in health facilities,gbv,protection
multi-sectoral_gbv_response_through_women_friendly_health_spaces_wfhss,Multi-sectoral GBV response through Women Friendly Health Spaces (WFHSs),gbv,protection
pss_services_by_counselors_in_health_facilities,PSS services by counselors in health facilities,gbv,protection
provision_of_pep_kits_to_health_facilities,Provision of PEP kits to health facilities,gbv,protection
formation_of_pss_outreach_teams,Formation of PSS outreach teams,gbv,protection
capacity_building_of_caregivers_on_gbv_services_including_pss,Capacity building of caregivers on GBV services including PSS,gbv,protection
pss_services_by_pss_outreach_teams,PSS services by PSS Outreach teams,gbv,protection
gbv_awareness_raising_through_community_dialogues,GBV awareness raising through community dialogues,gbv,protection
advocacy_on_gbv_upward_and_downstream,Advocacy on GBV (upward and downstream),gbv,protection
provision_of_dignity_kits,Provision of Dignity kits,gbv,protection
leadership_training_for_women_and_girls,Leadership training for women and girls,gbv,protection
gbv_services_to_gbv_survivors,GBV Services to GBV Survivors,gbv,protection
vocational_training_for_women_and_girls,Vocational training for women and girls,gbv,protection
establishment_of_women-friendly_health_spaces,Establishment of Women-Friendly Health Spaces,gbv,protection
gbv_and_pss_services_through_women-friendly_health_spaces,GBV and PSS Services Through Women-Friendly Health Spaces,gbv,protection
provision_of_dignity_kits_to_gbv_survivors,Provision of Dignity Kits to GBV Survivors,gbv,protection
referrals_for_gbv_case_management,Referrals for GBV Case Management,gbv,protection
psn_identification_assistance_and_referrals,"PSN Identification, assistance and Referrals",gp,protection
protection_monitoring_household_survey_or_community_level,Protection monitoring (household survey or community level),gp,protection
protection_monitoring_reports,Protection monitoring (Reports),gp,protection
community_based_protection,Community-Based Protection,gp,protection
psychosocial_support_pss,Psychosocial Support (PSS),gp,protection
cash_for_protection_outcomes_unrestricted,Cash for Protection outcomes (unrestricted),gp,protection
persons_with_specific_needs_psn_case_identification_and_referrals_to_specialized_services,Persons with Specific Needs (PSN) Case identification and referrals to specialized services,gp,protection
legal_counselling_or_legal_assistance_civil_and_identity_documentation,Legal counselling or legal assistance (civil and identity documentation),gp,protection
"individual_protection_assistance_ipa,_in-kind_or_cash_restricted","Individual Protection Assistance (IPA), in-kind or cash (restricted)",gp,protection
awareness_raising_and_dissemination_of_information,Awareness Raising and Dissemination of information,gp,protection
community-based_protection_projects,Community-based Protection projects,gp,protection
"capacity_building_training_on_protection_mainstreaming,_cbpm,_ihl,_drr,_advocacy_etc..","Capacity Building (training on protection mainstreaming, CBPM, IHL, DRR, advocacy etc..)",gp,protection
protection_sensitisation_and_advocacy,Protection Sensitisation and Advocacy,gp,protection
protection_negotiation_and_advocacy_for_re-opening_of_conflict-affected_schools,Protection Negotiation and Advocacy for Re-Opening of Conflict-Affected Schools,gp,protection
direct_or_referral_protection_assistance_for_people_with_specific_needs_or_heightened_vulnerability,Direct or Referral Protection Assistance for People with Specific Needs or Heightened Vulnerability,gp,protection
community-based_protection-related_activities,Community-Based Protection-Related Activities,gp,protection
post-arrival_assistance_to_returnees,Post-Arrival Assistance to Returnees,gp,protection
information_sharing_on_hlp_durable_solutions,"Information Sharing on HLP, Durable Solutions",hlp,protection
counselling_and_or_legal_assistance_on_hlp,Counselling and/or Legal Assistance on HLP,hlp,protection
information_counselling_and_legal_assistance,"Information, Counselling and Legal Assistance",hlp,protection
information_sharing_on_hlp_durable_solutions_legal_identity,"Information Sharing on HLP, Durable Solutions, Legal Identity",hlp,protection
capacity_building_of_duty-bearers_on_hlp,Capacity Building of Duty-Bearers on HLP,hlp,protection
counselling_and_or_legal_assistance_on_hlp_legal_identity,"Counselling and/or Legal Assistance on HLP, Legal Identity",hlp,protection
land_identification_allocation,Land Identification & Allocation,hlp,protection
capacity_building_of_duty-bearers_on_hlp_legal_identity,"Capacity Building of Duty-Bearers on HLP, legal identity",hlp,protection
provision_of_explosive_ordnance_risk_education_eore,Provision of Explosive Ordnance Risk Education (EORE),ma,protection
provision_of_explosive_ordnance_disposal_eod,Provision of Explosive Ordnance Disposal (EOD),ma,protection
explosive_hazard_clearance_people_benefitting,Explosive Hazard Clearance (People Benefitting),ma,protection
explosive_hazard_clearance_square_metres_cleared,Explosive Hazard Clearance (Square Metres Cleared),ma,protection
explosive_ordnance_risk_education_eore,Explosive Ordnance Risk Education (EORE),ma,protection
explosive_ordnance_disposal_eod_survey,Explosive Ordnance Disposal (EOD) & Survey,ma,protection
targeted_assistance_or_referral_of_persons_with_disabilities,Targeted Assistance or Referral of Persons with Disabilities,ma,protection
victims_assistance_provision,Provision of victims' assistance,cpie,protection
familiy_tracing_reunification_provision,Provision of family tracing & reunification services,cpie,protection
advocacy_response_child_recruitment,Advocacy & Response to the child recruitment,cpie,protection
assessment_protection,Protection Monitoring & Needs Assessments,gp,protection
training_public_sector_caregivers,Training / Capacity Building of Public Sector Caregivers,gbv,protection
community_sensitisation,Community Sensitization,gp,protection
protection_mainstreaming,"Coordination, Advocacy & Protection Mainstreaming",gp,protection
identification_families_specific_needs,"Identification, Referral, Support to Individuals and Families with Specific Needs",gp,protection
monitoring_documentation_protection_incidents,Monitoring and Documentation of Protection Incidents,gp,protection
cash_grant_transit_centres_refugee_returnees,Cash Grant and Transit Centres for Refugee Returnees,gp,protection
gp_referrals,Referral Services,gp,protection
post_arrival_assistance_undocumented_returnees,Post-arrival Assistance to Undocumented Returnees,gp,protection
awareness_advocacy_tenure,Security of Tenure Assistance Activities & Advocacy,hlp,protection
awareness_advocacy_settlement,Settlement Profiling for Durable Solutions,hlp,protection
dispute_resolution,HLP Disputes Resolution,hlp,protection
awareness_information_hpl,"Provision of information, legal assistance and counselling on HLP",hlp,protection
awareness_information_lcd,"Provision of information, legal assistance and counselling on LCD",hlp,protection
housing_property_damage_assessment,Conducting Housing and Property Damage Assessments,hlp,protection
ma_mine_awareness,Mine Awareness,ma,protection
ma_mine_surveys,Mine Surveys,ma,protection
education_mine_risk,Mine Risk Education ( MRE ),ma,protection
ma_demining,Demining / EOD including Hotline Response,ma,protection
protection_specialized_in_kind_returnees_assistance,Protection Specialized In-Kind Assistance to Returnees,gp,protection
ma_pwd_rights_awareness_provision,Provision of awareness on the rights of PwD,ma,protection
ma_pwd_assistance,Providing targeted assistance of PwDs,ma,protection
ma_referral_services,Referral Services,ma,protection
ma_explosive_hazards_surveys,Conduct explosive hazards area surveys,ma,protection
ma_awareness_ihl_provision,"Provide awareness of IHL to Government, AGEs and humanitarian actors",ma,protection
awareness_raising,Awareness Raising,gbv,protection
capacity_building,Capacity Building,gbv,protection
community_gbv_protection_mechanisms,Community GBV Protection Mechanisms,gbv,protection
data_information_management,Data & Information Management,gbv,protection
livelihood_empowerment,Livelihood and Empowerment,gbv,protection
material_support,Material Support,gbv,protection
safety_security,Safety and Security,gbv,protection
specialized_gbv_services,Specialized GBV Services,gbv,protection
children_6_59_screening,Children 6-59 Months Screenings,acute_malnutrition,nutrition
mam_0_59_admissions,MAM 0-59 Months Admissions,acute_malnutrition,nutrition
mam_6_59_screening,MAM 6-59 Months Screenings,acute_malnutrition,nutrition
mam_6_59_admissions,MAM 6-59 Months Admissions,acute_malnutrition,nutrition
mam_6_59_referrals,MAM 6-59 Months Referrals,acute_malnutrition,nutrition
odp_mam_children_discharged_cured_a,ODP MAM Children Discharged Cured (A),acute_malnutrition,nutrition
sam_0_59_screening,SAM 0-59 Months Screenings,acute_malnutrition,nutrition
integrated_management_acute_malnutrition,Integrated Management of Acute Malnutrition,acute_malnutrition,nutrition
sam_0_59_referrals,SAM 0-59 Months Referrals,acute_malnutrition,nutrition
sam_0_59_admissions,SAM 0-59 Months Admissions,acute_malnutrition,nutrition
odp_sam_children_discharged_cured_a,ODP SAM Children Discharged Cured (A),acute_malnutrition,nutrition
plw_screening,PLW Screenings,acute_malnutrition,nutrition
plw_admissions,PLW Admissions,acute_malnutrition,nutrition
plw_referrals,PLW Referrals,acute_malnutrition,nutrition
therapeutic_feeding,Therapeutic Feeding,acute_malnutrition,nutrition
odp_am_plw_admissions,ODP-AM PLW Admissions,acute_malnutrition,nutrition
supplementary_feeding,Supplementary Feeding,acute_malnutrition,nutrition
vitamin_supplements_0_59_months,Vitamin A Supplementation 0-59 Months,nutrition_programmes,nutrition
deworming_24_59_months,Deworming 24-59 Months,nutrition_programmes,nutrition
bsfp_recieved_6_23_months,BSFP Received 6-23 Months,nutrition_programmes,nutrition
bsfp_recieved_plw,BSFP Received PLW,nutrition_programmes,nutrition
gross_monitoring,Gross Monitoring,nutrition_programmes,nutrition
nutrition_health_education_session,Nutrition and Health Education Session,nutrition_education_training,nutrition
training_nutrition_emergencies,Nutrition in Emergencies,nutrition_education_training,nutrition
education_infant_young_children_feeding,Infant Young Children Feeding (IYCF) Counselling/Coaching,nutrition_education_training,nutrition
training_cluster_approach,Cluster Approach,nutrition_education_training,nutrition
education_health_community_imci,Community Education IMCI,nutrition_education_training,nutrition
education_health_community_breastfeeding,Community Breastfeeding Education & Awareness,nutrition_education_training,nutrition
education_health_worker_breastfeeding,Health Worker Breastfeeding Education & Awareness,nutrition_education_training,nutrition
vitamin_supplements_6_59_months,Vitamin A Supplementation 6-59 Months,nutrition_emergency,nutrition
deworming_24_59_months_emergency,Deworming 24-59 Months,nutrition_emergency,nutrition
bsfp_recieved_6_59_months,BSFP Received 6-59 Months,nutrition_emergency,nutrition
bsfp_recieved_plw_emergency,BSFP Received PLW,nutrition_emergency,nutrition
education_infant_young_children_feeding_emergency,Infant Young Children Feeding (IYCF) Counselling/Coaching,nutrition_emergency,nutrition
muac_oedema_acute_malnutrition_screening,MUAC/Oedema Acute Malnutrition Screening,nutrition_emergency,nutrition
oedema_referral,Oedema IPD/OPD SAM & OPD-MAM Referral,nutrition_emergency,nutrition
muac_lt_11_5_cm_referral,MUAC < 11.5 cm IPD/OPD SAM & OPD-MAM Referral,nutrition_emergency,nutrition
muac_gt_11_5_lt_12_5_cm_referral,MUAC > 11.5 cm to <12.5 cm IPD/OPD SAM & OPD-MAM Referral,nutrition_emergency,nutrition
normal_screening_children,Normal Screening - Children,screening_referral,nutrition
normal_screening_pregnant_women,Normal Screening - Pregnant Women,screening_referral,nutrition
normal_screening_lactating_women,Normal Screening - Lactating Women,screening_referral,nutrition
micronutrients_recieved_6_59_months,Micronutrients Received 6-59 Months,nutrition_emergency,nutrition
sam_already_enrolled_children_0_59_months,SAM Already Enrolled - Children (0 - 59 months),screening_referral,nutrition
sam_referred_children_0_59_months,SAM Referred - Children (0 - 59 months),screening_referral,nutrition
mam_identified_children_6_59_months,MAM Identified - Children (6 - 59 months),screening_referral,nutrition
mam_identified_pregnant_women,MAM Identified - Pregnant Women,screening_referral,nutrition
mam_identified_lactating_women,MAM Identified - Lactating Women,screening_referral,nutrition
mam_already_enrolled_children_6_59_months,MAM Already Enrolled - Children (6 - 59 months),screening_referral,nutrition
mam_already_enrolled_pregnant_women,MAM Already Enrolled - Pregnant Women,screening_referral,nutrition
mam_already_enrolled_lactating_women,MAM Already Enrolled - Lactating Women,screening_referral,nutrition
mam_referred_children_6_59_months,MAM Referred - Children (6 - 59 months),screening_referral,nutrition
mam_referred_pregnant_women,MAM Referred - Pregnant Women,screening_referral,nutrition
mam_referred_lactating_women,MAM Referred - Lactating Women,screening_referral,nutrition
sam_admissions_children_0_59_months,SAM Admissions - Children (0 - 59 months),management_of_acute_malnutrition,nutrition
sam_identified_children_0_59_months,SAM Identified - Children (0 - 59 months),screening_referral,nutrition
mam_admissions_pregnant_women,MAM Admissions - Pregnant Women,management_of_acute_malnutrition,nutrition
mam_admissions_lactating_women,MAM Admissions - Lactating Women,management_of_acute_malnutrition,nutrition
bfsp_admissions_children,BFSP Admissions - Children,prevention_of_malnutrition,nutrition
bfsp_admissions_pregnant_women,BFSP Admissions - Pregnant Women,prevention_of_malnutrition,nutrition
bfsp_admissions_lactating_women,BFSP Admissions - Lactating Women,prevention_of_malnutrition,nutrition
iycf_counselling_admissions_pregnant_women,IYCF Counselling Admissions - Pregnant Women,nutrition_counselling,nutrition
mam_admissions_children_6_59_months,MAM Admissions - Children (6 - 59 months),management_of_acute_malnutrition,nutrition
maternal_nutrition_counselling_admissions_pregnant_women,Maternal Nutrition Counselling Admissions - Pregnant Women,nutrition_counselling,nutrition
maternal_nutrition_counselling_admissions_lactating_women,Maternal Nutrition Counselling Admissions - Lactating Women,nutrition_counselling,nutrition
adolescent_nutrition_counselling_admissions_adolescent_girls_13_19_years,Adolescent Nutrition Counselling Admissions - Adolescent Girls (13 - 19 years),nutrition_counselling,nutrition
vitamin_a_distribution_children,Vitamin A Distribution - Children,micronutrient_supplementation,nutrition
ifa_distribution_adolescent_girls_13_19_years,IFA Distribution - Adolescent Girls (13 - 19 years),micronutrient_supplementation,nutrition
ifa_distribution_pregnant_women,IFA Distribution - Pregnant Women,micronutrient_supplementation,nutrition
mnp_distribution_children,MNP Distribution - Children,micronutrient_supplementation,nutrition
bms_distribution,BMS Distribution,bms_distribution,nutrition
opd_consultation,OPD Consultation,primary_health_care,health
no_of_births_assisted_by_a_skilled_birth_attendant,# of births assisted by a skilled birth attendant,births_assisted_skilled_birth_attendant,health
