activity_description_id,activity_description_name,activity_type_id,cluster_id
no_gbv_survivors_receiving_cmr_services,# GBV survivors receiving CMR services,clinical_management_rape_cmr_pss_for_survivors,health
ifa_distribution_lactating_women,IFA Distribution - Lactating Women,micronutrient_supplementation,nutrition
no_inidviduals_receiving_financial_support_primarily_to_assist_with_medical_care_costs,# inidviduals receiving financial support primarily to assist with medical care costs,financial_support_for_health_care_costs_cash_vouchers,health
no_hcws_provided_training,# HCWs provided training,hcw_training,health
no_of_people_reached_by_health_education_messaging_targeting_behaviour_change,# of people reached by health education messaging targeting behaviour change,information_education_communications_iec_within_communities,health
no_mental_health_consultations_by_a_health_care_provider,# Mental health consultations by a Health Care Provider,management_mental_disorders_health_care_provider,health
no_of_children_under_15_y_vaccinated_against_measles,# of children (<15y/o) vaccinated against measles,measles_vaccination_children_under_15,health
no_individuals_received_physical_rehabilitation_services,# individuals received physical rehabilitation services,physical_rehabilitation_including_community_based,health
no_of_outpatient_consultations,# of outpatient consultations,mobile_health_iert_services,health
no_psychosocial_pfa_interventions_by_a_health_care_provider_or_non_hcp,# Psychosocial (PFA) interventions by a Health Care Provider or non-HCP,psychosocial_interventions_including_psychological_first_aid_health_care_provider_non_hcp,health
no_of_outpatient_consultations,# of outpatient consultations,primary_care_outpatient_services,health
phc_referrals,OPD Referrals,primary_health_care,health
rape_management_referrals,Rape Management & Referrals,primary_health_care,health
psycho_social,Psycho Social Support,primary_health_care,health
number_of_physical_rehabilitation_session,Number of Physical Rehabilitation Session,primary_health_care,health
no_of_consultations,# of consultations,trauma_care,health
antenatal_care,Antenatal Care,primary_health_care,health
postnatal_care,Postnatal Care,primary_health_care,health
skilled_birth_attendant,Skilled Birth Attendant,primary_health_care,health
penta_3,Vaccination ( Penta3 ),primary_health_care,health
measles,Vaccination ( Measles ),primary_health_care,health
education_phc,Health Education & Awareness,primary_health_care,health
training_phc,Training Health Providers,primary_health_care,health
fatp_stabilization_referrals_conflict,FATP - Stabilization & Referrals ( Conflict ),trauma_care,health
fatp_stabilization,FATP - Stabilization ( Conflict ),trauma_care,health
health_promotion,Health Promotion,primary_health_care,health
fatp_stabilization_referrals_civilian,FATP - Stabilization & Referrals ( Non-Conflict ),trauma_care,health
fatp_stabilization_civilian,FATP - Stabilization ( Non-Conflict ),trauma_care,health
tcu_minor_surgeries,TCU - Minor Surgeries,trauma_care,health
tcu_major_surgeries,TCU - Major Surgeries,trauma_care,health
opd_consultation_surgery,OPD + Consultation Surgery,trauma_care,health
physical_rehabilitation,Physical Rehabilitation,trauma_care,health
training_tcu,Training Health Providers,trauma_care,health
education_tcu,Health Education & Awareness,trauma_care,health
human_resources,Human Resources,trauma_care,health
new_fatp_trauma_center,Establishment of new FATP/Trauma Center,trauma_care,health
early_warning,Early Warning,surveillance,health
rapid_response_mechanism,Rapid Response Mechanism,surveillance,health
support_contingency_planning,Contingency Planning,support,health
support_coordination,Coordination,support,health
support_risk_assessment_analysis,Risk Assessment & Analysis,support,health
support_strengthening_lab,Strengthening Lab,support,health
support_establishing_cdc,Establishing CDC,support,health
support_isolation_center_support,Isolation Center Support,support,health
support_real_time_surveillance,Real-Time Surveillance,support,health
medical_staff_transport,Medical Staff Transport,supply_logistics,health
strengthening_rhb_supply_chain_mangement,Strengthening RHB Supply Chain Management,supply_logistics,health
medical_supplies_awd,Medical Supplies - AWD,supply_logistics,health
medical_supplies_ctc_hardware,Medical Supplies - CTC Hardware,supply_logistics,health
medical_supplies_lab,Medical Supplies - Lab,supply_logistics,health
medical_supplies_maternal_reproductive_health,Medical Supplies - Maternal & Reproductive Health,supply_logistics,health
medical_supplies_phc,Medical Supplies - PHC,supply_logistics,health
medical_supplies_trauma,Medical Supplies - Trauma,supply_logistics,health
ari_cases,ARI Cases,phem,health
awd_cases,AWD Cases,phem,health
dengue_cases,Dengue Cases,phem,health
dysentery_cases,Dysentery Cases,phem,health
guinea_worm_cases,Guinea Worm Cases,phem,health
malaria_cases,Malaria Cases,phem,health
measles_cases,Measles Cases,phem,health
meningitis_cases,Meningitis Cases,phem,health
rabies_cases,Rabies Cases,phem,health
scabies_cases,Scabies Cases,phem,health
smallpox_cases,Smallpox Cases,phem,health
yellow_fever_cases,Yellow Fever Cases,phem,health
emergency_obstetric_neonatal_care,Emergency Obstetric Neonatal Care,mch,health
antenatal_care_mch,Antenatal Care,mch,health
postnatal_care_mch,Postnatal Care,mch,health
skilled_birth_attendant_mch,Skilled Birth Attendant,mch,health
education_mch,Health Education & Awareness,mch,health
incentives_health_workers,Incentives for Health Workers,supply_logistics,health
obstetric_referral_mch,MCH Obstetric Referral ( Pregnant Women are Referred ),mch,health
training_mch,Training Health Providers,mch,health
childhood_illness_ari_diarrhoea,Childhood Illness (ARI and Diarrhoea),mch,health
antenatal_postnatal_visit,Antenatal and Postnatal Visit,mch,health
awd,Vaccination ( AWD ),vaccination,health
penta_1,Vaccination ( Penta1 ),vaccination,health
penta_3_vaccination,Vaccination ( Penta3 ),vaccination,health
measles_vaccination,Vaccination ( Measles ),vaccination,health
family_planning,Family Planning,mch,health
vaccination_tt,Vaccination ( TT ),vaccination,health
diarrhea_treatment,Diarrhea Treatment,infectious_diseases,health
training_health_workers_surveillance,Surveillance,training_capacity_building,health
training_health_workers_communication,Communication,training_capacity_building,health
training_health_workers_case_management,Case Management,training_capacity_building,health
training_health_workers_eoc,Emergency Operations Centers,training_capacity_building,health
training_health_workers_clean_and_safe_health_delivery,Clean And Safe Health Delivery,training_capacity_building,health
training_health_workers_wash,"Water, Sanitation and Hygiene",training_capacity_building,health
training_health_workers_infection_prevention_control,Infection Prevention and Control,training_capacity_building,health
training_health_workers_misp,MISP,training_capacity_building,health
training_health_workers_clinical_management_rape,Clinical Management of Rape,training_capacity_building,health
training_health_workers_emnoc,EmNOC,training_capacity_building,health
training_health_workers_mnhc_services,MNHC Services,training_capacity_building,health
training_health_workers_data_management,Data Management,training_capacity_building,health
training_health_workers_phis,"PHIS (4W, DHIS2, HeRAMS)",training_capacity_building,health
education_health,Health Education & Awareness,health_education_training,health
training_health,Training Health Providers,health_education_training,health
training_health_workers_safe_delivery,Safe Delivery,training_capacity_building,health
risk_community_engagement,Risk Communication and Community Engagement,covid_19,health
surveillance,Surveillance,covid_19,health
maintaining_health_care_activities_mht,Maintaining Health Care Activities - through Mobile Health Teams,covid_19,health
Establishment of Isolation Centers,Establishment of Isolation Centers,covid_19,health
chws_integrated_community_case_management_acute_diarrhea_pneumonia_malaria,"CHWs - Integrated Community Case Management Aacute Diarrhea, Pneumonia, Confirmed Malaria)",community_health_nutrition,health
acute_malnutrition_screening_muac_edema_sam_mam,"Acute Malnutrition Screening (MUAC and / or Bilateral Edema), Active Case Finding of SAM & MAM",community_health_nutrition,health
phc_outpatient_services,PHC - Outpatient Services,general_clinical_services_trauma_care,health
mobile_health_iert_services,Mobile health (IERT) Services,general_clinical_services_trauma_care,health
community_mobilization_support_to_mass_vaccinations_drug_treatments,Community Mobilization - Support to Mass Vaccinations and / or Drug Administration / Treatments,community_health_nutrition,health
physical_rehabilitation_support,Physical Rehabilitation & Support,general_clinical_services_trauma_care,health
trauma_surgical_care,Trauma & Surgical Care,general_clinical_services_trauma_care,health
ambulance_service,Ambulance Service,general_clinical_services_trauma_care,health
vaccination_penta_3_lt_1_yr,Vaccination: Penta3 < 1 y/o,child_health,health
vaccination_measles,Vaccination: Measles,child_health,health
primary_injury_care_basic_resuscitation,Primary Injury Care & Basic Resuscitation,general_clinical_services_trauma_care,health
basic_child_care_imci_outpatient_sam,Basic Child Care (IMCI & Outpatient SAM tx),child_health,health
management_of_children_including_neonates_suffering_from_severe_very_severe_illness,Management of Children (Including Sick Neonates) Suffering from Severe & Very Severe Illness,child_health,health
management_of_children_6_to_9_months_sam_complications,Hospital Management of SAM with complications (6-59 months),child_health,health
diagnosis_treatment_tb,Diagnosis and Treatment of TB,communicable_diseases,health
contact_tracing_prevention_amongst_contacts,Contact Tracing and Prevention Amongst Contacts,communicable_diseases,health
iec_early_identification_referral_priority_diseases,IEC on Early Identification and Referral of Priority Diseases,environmental_health,health
iec_hygieneinfection_control,IEC on Hygiene and/or Infection Control,environmental_health,health
vector_control_iec_impregnated_nets_insecticide_spraying,Vector Control (IEC / Impregnated Bed Nets / Insecticide Spraying),environmental_health,health
water_supply_hcfs,Water Supply in HCFs,environmental_health,health
medical_waste_disposal_management,Medical Waste Disposal and Management,environmental_health,health
infection_control_hcfs,Infection Control in HCFs,environmental_health,health
hr_infection_control_hcfs,HR for Infection Control in HCFs,environmental_health,health
iec_prevention_sti_hiv_infections_behavioural_change_communication,IEC Prevention of STI/HIV Infections and Behavioural Change Communication,sti_hiv_aids,health
management_sexually_transmitted_infections_hiv,Management of Sexually Transmitted Infections / HIV,sti_hiv_aids,health
family_planning_mnh,Family Planning,maternal_newborn_health,health
antenatal_care_mnh,Antenatal Care,maternal_newborn_health,health
excreta_disposalhcfs,Excreta Disposal in HCFs,environmental_health,health
skilled_birth_attendant_normal_attendant,Skilled Birth Attendant (Normal Delivery),maternal_newborn_health,health
bemoc,BEmOC: Basic Emergency Obstetric Care,maternal_newborn_health,health
cemoc,CEmOC: Comprehensive Emergency Obstetric Care,maternal_newborn_health,health
treatment_diabetes,Treatment of Diabetes,non_communicable_disases,health
clinical_management_victems_rape,Clinical Management of Victims of Rape,sexual_violence,health
psychosicial_interventions_non_HCP,Psychosicial Interventions (by non-HCP),mental_health_pss,health
financial_support_cash_vouchers,Financial Support- Cash or Vouchers,financial_support_cash_voucher,health
mental_health_care_hcp,Mental Health Care (by HCP),mental_health_pss,health
hcw_training_trauma_mcm,HCW Training - Trauma/MCM,health_care_worker_performance,health
hcw_training_srh,HCW Training - SRH,health_care_worker_performance,health
hcw_training_sgbv,HCW Training - SGBV,health_care_worker_performance,health
hcw_training_mh_pss,HCW Training - MH/PSS,health_care_worker_performance,health
hcw_training_case_management,HCW Training - Case Management,health_care_worker_performance,health
hcw_training_emergency_management,HCW Training - Emergency Management,health_care_worker_performance,health
hcw_training_imci,HCW Training - IMCI,health_care_worker_performance,health
clinical_supervision,Clinical Supervision,health_care_worker_performance,health
patient_satisfaction_feedback_mechanism,Patient Satisfaction Feedback Mechanism,health_care_worker_performance,health
ph_labratory_support,PH Laboratory Support,public_health_emergency_management,health
ctu_ctc,CTU/CTC,public_health_emergency_management,health
fsac_multi_purpose_cash,Multi-Purpose Cash,food_assistance,fsac
fsac_cash,Cash for Food ( Unrestricted ),food_assistance,fsac
fsac_cash_value_voucher,Value Voucher,food_assistance,fsac
fsac_cash_commodity_voucher,Commodity Voucher,food_assistance,fsac
fsac_in_kind,in Kind Food,food_assistance,fsac
warehousing_contingency_supplies,Warehousing/Contingency Supplies,public_health_emergency_management,health
complementary_food_voucher,Complementary Food / Voucher,food_assistance,fss
cooked_food,Cooked Food,food_assistance,fss
community_kitchen,Community Kitchen,food_assistance,fss
farmers_market,Farmers Market,food_assistance,fss
e_voucher_value,e-Voucher (Value),food_assistance,fss
general_food_distribution,General Food Distribution,food_assistance,fss
ready_to_eat_meals,Ready to Eat Meals,food_assistance,fss
school_feeding_rations_distributed,School Feeding - Rations Distributed,food_assistance,fss
food_for_asset_in_kind,Food for Asset - in Kind,livelihood_support,fsac
food_for_training_in_kind,Food for Training - in Kind,livelihood_support,fsac
food_for_training_cbt,Food for Training - CBT,livelihood_support,fsac
seed_distribution_wheat,Wheat Seed Distribution,livelihood_support,fsac
food_for_asset_cbt,Food for Asset - CBT,livelihood_support,fsac
seed_distribution_wheat_cbt,Wheat Seed Distribution - CBT,livelihood_support,fsac
seed_distribution_vegtable_in_kind,Vegetable Seed Distribution,livelihood_support,fsac
seed_distribution_vegtable_in_kind,Vegetable Seed Distribution - In Kind,livelihood_support,fsac
seed_distribution_wheat_in_kind,Wheat Seed Distribution - In Kind,livelihood_support,fsac
seed_distribution_other,Other Seed Distribution,livelihood_support,fsac
seed_distribution_other_in_kind,Other Seed Distribution - In Kind,livelihood_support,fsac
seed_distribution_vegtable_cbt,Vegetable Seed Distribution - CBT,livelihood_support,fsac
kitchen_gardening,Kitchen Gardening,livelihood_support,fsac
fertalizer_distribution,Fertilizer Distribution,livelihood_support,fsac
fertalizer_distribution_in_kind,Fertilizer Distribution - In Kind,livelihood_support,fsac
fertalizer_distribution_cbt,Fertilizer Distribution - CBT,livelihood_support,fsac
seed_distribution_other_cbt,Other Seed Distribution - CBT,livelihood_support,fsac
animal_vaccination_fmd,Animal Vaccination FMD,livelihood_support,fsac
animal_vaccination_ppr,Animal Vaccination PPR,livelihood_support,fsac
animal_feed_fodder_distribution,Animal Feed / Fodder Distribution,livelihood_support,fsac
animal_vaccination_deworming,Animal Vaccination / Deworming,livelihood_support,fsac
animal_feed_fodder_distribution_in_kind,Animal Feed / Fodder Distribution - In Kind,livelihood_support,fsac
animal_feed_fodder_distribution_cbt,Animal Feed / Fodder Distribution - CBT,livelihood_support,fsac
other_food_security_acitivity,Other Food Security Activity,livelihood_support,fsac
poultry,Poultry,livelihood_support,fsac
fsac_ipc_assessment,IPC Analysis,fsac_assessments,fsac
fsac_pre_harvest_appraisal,Pre-Harvest Food Security Appraisal,fsac_assessments,fsac
fsac_adhoc_assessment,Ad-Hoc Assessments,fsac_assessments,fsac
fsac_partners_assessments,Partners Assessment,fsac_assessments,fsac
education_food_security_vunerability,Food Security & Vulnerability,fsac_education_training,fsac
fsac_asessment_sfsa,SFSA Assessment,fsac_assessments,fsac
shelter_construction_materials_transitional,Transitional Shelter Construction ( Materials in-kind ),shelter_construction,esnfi
shelter_construction_materials_permanent,Permanent Shelter Construction ( Materials in-kind ),shelter_construction,esnfi
esnfi_in_cash,ESNFI in Cash,esnfi_distribution,esnfi
esnfi_in_kind,ESNFI In-Kind,esnfi_distribution,esnfi
esnfi_mixed_cash_in_kind,ESNFI Mixed (Cash + In-Kind),esnfi_distribution,esnfi
nfi_kit_in_cash,Cash for NFIs (Non-Food Items),esnfi_distribution,esnfi
nfi_kit_in_kind,Non-Food Items (NFI Kit),esnfi_distribution,esnfi
es_kit_in_kind,Emergency Shelter Assistance - In-Kind,esnfi_distribution,esnfi
emergency_shelter_repair_kits_full,Emergency Shelter Repair Kits (Full),shelter_reconstruction_repair,esnfi
es_kit_in_cash,Emergency Shelter Assistance - In Cash,esnfi_distribution,esnfi
minor_shelter_repair_kits,Minor Shelter Repair - Kits,shelter_reconstruction_repair,esnfi
es_construction,Emergency Shelter Construction,shelter_reconstruction_repair,esnfi
cs_construction,Communal Shelter Construction,shelter_reconstruction_repair,esnfi
cash_for_rent,Cash for Rent,shelter_reconstruction_repair,esnfi
nfi_kit_partial,NFI Kit (Partial),esnfi_distribution,esnfi
cash_for_shelter_rent,Cash for Shelter/Rent,shelter_reconstruction_repair,esnfi
cash_for_shelter_communal_shelters,Cash for Shelter - Communal Shelters,shelter_reconstruction_repair,esnfi
emergency_shelter_repair_kits_partial,Emergency Shelter Repair Kits (Partial),shelter_reconstruction_repair,esnfi
minor_shelter_repair_cash,Minor Shelter Repair - Cash,shelter_reconstruction_repair,esnfi
emergency_shelter_repair_kits_mixed_cash_in_kind,Emergency Shelter Repair Kits Mixed (Cash + In-Kind),shelter_reconstruction_repair,esnfi
nfi_kit_standard_16_items,Standard NFI Kit 16 Items,hardware_materials_distribution,esnfi
nfi_kit_standard_items,Standard NFI Kit Individual Items,hardware_materials_distribution,esnfi
standard_emergency_shelter_kit,Standard Emergency Shelter Kit,hardware_materials_distribution,esnfi
stock_prepositioning,Stock Prepositioning,hardware_materials_distribution,esnfi
standard_winterization_kit,Standard Winterization Kit,hardware_materials_distribution,esnfi
partial_kits,Partial Kits,hardware_materials_distribution,esnfi
standard_emergency_shelter_repair_kit,Standard Emergency Shelter Repair Kit,hardware_materials_distribution,esnfi
esnfi_multi_purpose_cash,Multi-Purpose Cash,cash_vouchers,esnfi
cash_nfi,Cash for NFIs,cash_vouchers,esnfi
cash_winterization,Cash for Winterization,cash_vouchers,esnfi
loose_items,Loose Items,hardware_materials_distribution,esnfi
cash_shelter_repair,Cash for Shelter Repair,cash_vouchers,esnfi
shelter_construction_cash_permanent,Cash for Permanent Shelter Construction,cash_vouchers,esnfi
shelter_construction_cash_transitional,Cash for Transitional Shelter Construction,cash_vouchers,esnfi
education_awareness_radio,Radio,esnfi_education_training,esnfi
education_awareness_television,Television,esnfi_education_training,esnfi
education_awareness_posters,Posters,esnfi_education_training,esnfi
training_drr,Community Training,esnfi_education_training,esnfi
cash_rent,Cash for Rent,cash_vouchers,esnfi
tent_distribution_2_tarps_package,Distribution of a Tent + 2 tarps-in-kind,emergency_shelter_kit,esnfi
local_materials_tarps_tools_package,"Distribution, installation of tools, materials, tarps for localised emergency shelter",emergency_shelter,esnfi
tent_distribution_2_tarps_package,Distribution of a Tent + 2 tarps-in-kind,standard_emergency_shelter_kit,esnfi
infrastructure_extension_settlement_space_covid_facilities,Infrastructure activities to extend settlement space for Covid related facilities,emergency_shelter,esnfi
local_materials_tarps_tools_package,"Distribution, installation of tools, materials, tarps in-kind for localised emergnecy shelter.",emergency_shelter_kit,esnfi
rental_support_6_month_package,Rental Support for 6 Months,rental_support,esnfi
rental_support_3_month_package,Rental Support for 3 Months,rental_support,esnfi
existing_shelter_upgrade_repair_package,Upgrade/repair of damaged or existing shelters,shelter_repair_upgrade,esnfi
emergency_shelter_self_construction_repair_toolkit_distribution,Distribution of Emergency Shelter Self Construction / Repair Toolkit,emergency_shelter_self_construction_repair_toolkit,esnfi
existing_shelter_upgrade_package,Upgrade/repair of damaged or existing shelters,shelter_repair_upgrade,esnfi
standard_nfi_kit_distribution,Distribution of Standard Emergency NFI Kit,standard_emergency_nfi_kit,esnfi
existing_shelter_upgrade_package_toolkit,Upgrade/repair of damaged or existing shelters plus distribution reconstruction toolkit,shelter_repair_upgrade,esnfi
standard_nfi_package,NFI Package,nfi_package,esnfi
transitional_shelter_construction_2_room,Construction of 2 room transitional shelter,transitional_shelter,esnfi
shelter_extension_kits_overcrowding_reduction,Shelter extension kits to reduce overcrowding,transitional_shelter,esnfi
transitional_shelter_construction_1_room,Construction of 1 room transitional shelter,transitional_shelter,esnfi
permanent_shelter_construction_1_room,Construction of 1 room permanent shelter,permanent_shelter,esnfi
transitional_shelter_package_1_room_cost usd_1250-2000,Construction of 1 room transitional shelter,transitional_shelter,esnfi
transitional_shelter_package_2_room_cost_usd_1250-2000,Construction of 2 room transitional shelter,transitional_shelter,esnfi
permanent_shelter_construction_2_room,Construction of 2 room permanent shelter,permanent_shelter,esnfi
permanent_shelter_package_1_room_cost usd_2000-3500,Construction of 1 room permanent shelter,transitional_shelter,esnfi
permanent_shelter_package_2_room_cost usd_2000-3500,Construction of 2 room permanent shelter,transitional_shelter,esnfi
winterization_package_heating_fuel,Provision of standard winterization package for fuel and heating,standard_winterization_package,esnfi
heating_supplies_school_support,Schools supported with heating supplies,standard_winterization_package,esnfi
winterization_package_winter_clothing_kit,Provision of standard winter clothing kit,standard_winter_clothing_kit,esnfi
school_aged_children_winter_clothing_kits,School-aged children to receive winter clothing kits,standard_winterization_package,esnfi
winterization_package_winter_clothing_kit,Provision of standard winter clothing kit,winterization_package,esnfi
training_upgrading_repair_shelter,Upgrading / Repair of Shelter Training,esnfi_education_training,esnfi
Risk communication and information campaigns on COVID-19,Risk communication and information campaigns on COVID-19,risk_communication,esnfi
winterization_package_heating_fuel,Provision of standard winterization package for fuel and heating,winterization_package,esnfi
shelter_units_health_facilities,Shelter units for health facilities,shelter_support_health_facilities,esnfi
shelter_units_quarantine_facilities,Shelter units for quarantine facilities,shelter_support_health_facilities,esnfi
shelter_units_home_isolation,Shelter units for self / home isolation spaces,shelter_support_health_facilities,esnfi
tent_distribution_2_tarps_package,Distribution of a Tent + 2 tarps-in-kind,emergency_shelter_kit_2tarps_1tent,esnfi
rental_support_3_month_package,Rental Support for 3 Month,rental_support_3_month,esnfi
nfi_package,NFI Package,nfi_package,esnfi
existing_shelter_upgrade_package,Upgrade of Existing Shelter,existing_shelter_upgrade,esnfi
transitional_shelter_package,Transitional Shelter,transitional_shelter,esnfi
winterization_package,Winterization Package,winterization_package,esnfi
assessment_fully_destroyed,Fully destroyed,damaged_destroyed_shelter_assessment,esnfi
assessment_minimal_damaged,Minimal Damage (Windows damaged etc),damaged_destroyed_shelter_assessment,esnfi
assessment_partially_damaged,Partially Damaged (Some internal walls collapsed, roof leaking, doors broken
establishment_new_cbs_alc_non_formal,Establishment of New CBS/ALC (non-formal),school_establishment,eiewg
establishment_temporary_classroom_formal,Establishment of Temporary Classroom (formal),school_establishment,eiewg
catch_up_classes_dari_pashtu,Catch-up Classes (Dari/Pashtu),school_establishment,eiewg
tents_24sqm,Tents (24 sq.m),school_establishment,eiewg
establishment_maintainance_cbe_alc_tc,Establishment/maintainance of CBE/ALCs/TCs,school_establishment,eiewg
classrom_equipment_teaching_materials_provision,Provision of classroom equipment and teaching materials,teaching_learning_supplies,eiewg
learning_supplies_provision,Provision of learning supplies,teaching_learning_supplies,eiewg
classroom_kits,Classroom Kits,teaching_learning_supplies,eiewg
eie_kit,EiE Kit,teaching_learning_supplies,eiewg
recreational_kit,Recreational Kit,teaching_learning_supplies,eiewg
school_in_box_kit,School in Box Kit,teaching_learning_supplies,eiewg
startup_kit,Startup Kit,teaching_learning_supplies,eiewg
student_bag,Student Bag,teaching_learning_supplies,eiewg
students_kits,Students Kits,teaching_learning_supplies,eiewg
tents_72sqm,Tents (72 sq.m),school_establishment,eiewg
top_up_kits,Top up Kits,teaching_learning_supplies,eiewg
teacher_kits,Teacher Kits,teaching_learning_supplies,eiewg
text_book_distribution,Text Book Distribution,teaching_learning_supplies,eiewg
reading_kits,Reading Kits,teaching_learning_supplies,eiewg
teachers_training,Teachers Training,capacity_building,eiewg
education_personnel_eiewg_training,Training EiEWG to Education Personnel,capacity_building,eiewg
school_management_sura_training,School Management SURA Training,capacity_building,eiewg
potable_water_drinking_water_supply,Potable Water/Drinking Water Supply,wash_in_school,eiewg
latrines_male_female_latrines,Latrines (Male & Female Latrines),wash_in_school,eiewg
hygiene_promotion,Hygiene Promotion,wash_in_school,eiewg
quick_fix_repair_of_schools,Quick Fixing/Repairing of Schools,quick_fix_repair_of_schools,eiewg
psycho_social_support,Psycho-Social Support (PSS),protection_activities,eiewg
teachers_recruitment,Teachers Recruitment,capacity_building,eiewg
social_mobilization,Social Mobilization,protection_activities,eiewg
community_sms_sensitization,Community/SMS sensitization,education_awareness,eiewg
mine_reduction_education_mre,Mine Reduction Education (MRE),protection_activities,eiewg
establishment_temporary_classroom,Establishment of Temporary Classrooms (TCs),school_establishment,education
provision_school_feeding,Provision of School Feeding,teaching_learning_supplies,education
provision_learning_stationary,Provision of Learning Stationary,teaching_learning_supplies,education
provision_washing_facilities,Provision of School WASH Facilities,teaching_learning_supplies,education
provision_education_materials,"Provision of Information, Education Communication Materials (IEC)",teaching_learning_supplies,education
school_campaign,Back to School Campaign,education_awareness,education
provision_education_kit,Provision of Early Childhood Care and Education Kit,teaching_learning_supplies,education
cvwg_multi_purpose_cash,Multi-Purpose Cash,cvwg_multi_purpose_cash,cvwg
mpc_cash_harmonized_meb_based_transfer_value,Harmonized MEB Based Transfer Value,cvwg_multi_purpose_cash,cvwg
mpc_cash_modified_transfer_value,Modified Transfer Value,cvwg_multi_purpose_cash,cvwg
mpc_cash_smeb,Survival Minimum Expenditure Basket (SMEB),cvwg_multi_purpose_cash,cvwg
mpc_cash_protection_grant,Specialized Protection Cash Grant,cvwg_multi_purpose_cash,cvwg
mpc_cash_grant_other,Other MPC Grant,cvwg_multi_purpose_cash,cvwg
mpc_cash_post_arrival_grant,Post-Arrival Cash Grant (Returnees only),cvwg_multi_purpose_cash,cvwg
inpatient_admissions,Inpatient Admissions,primary_health_care,health
opd_consultations,OPD Consultations,primary_health_care,health
minor_surgeries_conducted,Minor Surgeries Conducted,secondary_surgical_care,health
major_emergency_surgeries_conducted_exc_c_section,Major Emergency Surgeries Conducted (exc. C-Section),secondary_surgical_care,health
c_sections_conducted,C-Sections Conducted,secondary_surgical_care,health
