cluster,cluster_id,activity_type_name,activity_type_id,activity_description_name,activity_description_id,activity_detail_name,activity_detail_id,indicator_name,indicator_id,start_date,end_date
Health,health,2. Secondary health care services,secondary-health-care-services,2.2 Provision of inpatient care at secondary health care facilities,provision-of-inpatient-secondary-health-care-services,,,# of patients receiving inpatient care at secondary health care facilities,number-of-patients-receiving-inpatient-care-at-secondary-health-care-facilities,2023-01-01,2025-01-01
Health,health,3. Training,health_training,3.6 Training of health care providers on COVID-19 case management,training-of-health-care-providers-on-covid-19-case-management,,,# of health care workers trained,number-of-health-care-workers-trained,2023-01-01,2025-01-01
Health,health,3. Training,health_training,3.9 Training of health care providers  on Acute Watery Diarrhea (AWD) case management,training-of-health-care-providers-on-acute-watery-diarrhea-awd-case-management,,,# of health care workers trained,number-of-health-care-workers-trained,2023-01-01,2025-01-01
Health,health,3. Training,health_training,3.10 Training of health care providers on IPD-SAM,training-of-health-care-providers-on-ipd-sam,,,# of health care workers trained,number-of-health-care-workers-trained,2023-01-01,2025-01-01
Health,health,3. Training,health_training,3.2 Training of health care providers on health response to survivors of violence,training-of-health-care-providers-on-health-response-to-survivors-of-violence,,,# of health care workers trained,number-of-health-care-workers-trained,2023-01-01,2025-01-01
Health,health,3. Training,health_training,3.3 Training of health care providers on trauma care,training-of-health-care-providers-on-trauma-care,,,# of health care workers trained,number-of-health-care-workers-trained,2023-01-01,2025-01-01
Health,health,3. Training,health_training,3.4 Training of health care providers on Maternal and Child Health (MCH),training-of-health-care-providers-on-maternal-and-child-health-mch,,,# of health care workers trained,number-of-health-care-workers-trained,2023-01-01,2025-01-01
Health,health,3. Training,health_training,3.5 Training of health care providers  on surveillance and outbreak investigation and response ,training-of-health-care-providers-on-surveillance-and-outbreak-investigation-and-response-,,,# of health care workers trained,number-of-health-care-workers-trained,2023-01-01,2025-01-01
Health,health,3. Training,health_training,3.1 Training of health care providers on Prevention of Sexual Exploitation & Abuse (PSEA),training-of-health-care-providers-on-prevention-of-sexual-exploitation-abuse-psea,,,# of health care workers trained,number-of-health-care-workers-trained,2023-01-01,2025-01-01
Health,health,3. Training,health_training,3.7 Training of health care providers on Infection Prevention and Control (IPC),training-of-health-care-providers-on-infection-prevention-and-control-ipc,,,# of health care workers trained,number-of-health-care-workers-trained,2023-01-01,2025-01-01
Health,health,3. Training,health_training,3.8 Training of health care providers on MHPSS,training-of-health-care-providers-on-mhpss,,,# of health care workers trained,number-of-health-care-workers-trained,2023-01-01,2025-01-01
Health,health,3. Training,health_training,3.11 Training of health care providers on Intensive Care Units (ICU),311_training_of_health_care_providers_on_intensive_care_units_icu,,,# of health care workers trained,number-of-health-care-workers-trained,2024-01-01,2025-01-01
Health,health,3. Training,health_training,3.12 Training of health care providers on Information Management,312_training_of_health_care_providers_on_information_management,,,# of health care workers trained,number-of-health-care-workers-trained,2024-01-01,2025-01-01
Health,health,3. Training,health_training,3.13 Training of health care providers on NCD (Non-Communicable Disease),313_training_of_health_care_providers_on_ncd_non_communicable_disease,,,# of health care workers trained,number-of-health-care-workers-trained,2024-01-01,2025-01-01
Health,health,3. Training,health_training,3.14 Training of health care providers on other areas,314_training_of_health_care_providers_on_other_areas,,,# of health care workers trained,number-of-health-care-workers-trained,2024-01-01,2025-01-01
Health,health,3. Training,health_training,3.15 Training of community health care workers (HCWs) / health educators,315_training_of_community_health_care_workers_hcws_health_educators,,,# of health care workers trained,number-of-health-care-workers-trained,2024-01-01,2025-01-01
Health,health,4. Mental Health and Psychosocial Support (MHPSS),mental_health_psychosocial_support,4.1 Provision of Mental Health and Psychosocial Support (MHPSS) consultations,provision-of-mental-health-and-psychosocial-support-mhpss-consultations,,,# of Mental Health and Psychosocial Support (MHPSS) consultations,number-of-mental-health-and-psychosocial-support-mhpss-consultations,2024-01-01,2025-01-01
Health,health,"5. Maternal, Newborn and Child Health (MNCH)",maternal_newborn_child_health,5.4 Provision of TT2 vaccination services to women,provision-of-tt2-vaccination-services-to-women,,,# of child bearing age women who received TT2 vaccine,number-of-child-bearing-age-women-who-received-tt2-vaccine,2023-01-01,2025-01-01
Health,health,"5. Maternal, Newborn and Child Health (MNCH)",maternal_newborn_child_health,5.5 Provision of TT2 vaccination services to pregnant women,provision-of-tt2-vaccination-services-to-pregnant-women,,,#of pregnant women who received TT2 vaccine,numberof-pregnant-women-who-received-tt2-vaccine,2023-01-01,2025-01-01
Health,health,"5. Maternal, Newborn and Child Health (MNCH)",maternal_newborn_child_health,5.3 Provision of skilled birth services,provision-of-skilled-birth-services,,,# of deliveries attended by a skilled birth attendant,number-of-deliveries-attended-by-a-skilled-birth-attendant,2023-01-01,2025-01-01
Health,health,"5. Maternal, Newborn and Child Health (MNCH)",maternal_newborn_child_health,5.1 Provision of Ante-Natal Care (ANC) visits ,provision-of-ante-natal-care-anc-visits-,,,# of Ante-Natal Care (ANC) visits ,number-of-ante-natal-care-anc-visits-,2023-01-01,2025-01-01
Health,health,"5. Maternal, Newborn and Child Health (MNCH)",maternal_newborn_child_health,5.2 Provision of Post-Natal Care (PNC) visits,provision-of-post-natal-care-pnc-visits,,,# of Post-Natal Care (PNC) visits,number-of-post-natal-care-pnc-visits,2023-01-01,2025-01-01
Health,health,6. Trauma care,trauma_care,6.1 Provision of trauma care services treated (conflict),provision-of-trauma-care-services-treated-conflict,,,# of (conflict) inducted trauma cases treated,number-of-trauma-care-cases-treated-conflict,2023-01-01,2025-01-01
Health,health,6. Trauma care,trauma_care,6.2 Provision of trauma care services referred (conflict),provision-of-trauma-care-services-referred-conflict,,,# of (conflict) inducted trauma cases referred,number-of-trauma-care-cases-referred-conflict,2023-01-01,2025-01-01
Health,health,6. Trauma care,trauma_care,6.4 Provision of trauma care services referred (non-conflict),provision-of-trauma-care-services-referred-non-conflict,,,# of (non-conflict) inducted trauma cases referred,number-of-trauma-care-cases-referred-non-conflict,2023-01-01,2025-01-01
Health,health,6. Trauma care,trauma_care,6.3 Provision of trauma care services treated (non-conflict),provision-of-trauma-care-services-treated-non-conflict,,,# of (non-conflict) inducted trauma cases treated,number-of-trauma-care-cases-treated-non-conflict,2023-01-01,2025-01-01
Health,health,7. Vaccination/Immunization,vaccination,7.1 Panta3 vaccination coverage,panta3-vaccination-coverage,,,# of children under 2 years of age received Penta3 vaccine,number-of-children-under-2-years-of-age-received-penta3-vaccine,2023-01-01,2025-01-01
Health,health,7. Vaccination/Immunization,vaccination,7.2 Measles vaccination coverage,measles-vaccination-coverage,,,# of children under 2 years of age received Measles vaccine,number-of-children-under-2-years-of-age-received-measles-vaccine,2023-01-01,2025-01-01
Health,health,8. Essential  supplies,essential_supplies,8.9 Provision of essential supplies [Reproductive Health Kit (RH)],provision-of-essential-supplies-reproductive-health-kit-rh,,,# of kits distributed,number-of-kits-distributed,2023-01-01,2025-01-01
Health,health,8. Essential  supplies,essential_supplies,8.1 Provision of essential supplies [AWD_Cholera Kit],provision-of-essential-supplies-awd_cholera-kit,,,# of kits distributed,number-of-kits-distributed,2023-01-01,2025-01-01
Health,health,8. Essential  supplies,essential_supplies,8.2 Provision of essential supplies [Dignity Kit],provision-of-essential-supplies-dignity-kit,,,# of kits distributed,number-of-kits-distributed,2023-01-01,2025-01-01
Health,health,8. Essential  supplies,essential_supplies,8.3 Provision of essential supplies [Hygiene Kit],provision-of-essential-supplies-hygiene-kit,,,# of kits distributed,number-of-kits-distributed,2023-01-01,2025-01-01
Health,health,8. Essential  supplies,essential_supplies,8.4 Provision of essential supplies [PED-SAM Kit],provision-of-essential-supplies-ped-sam-kit,,,# of kits distributed,number-of-kits-distributed,2023-01-01,2025-01-01
Health,health,8. Essential  supplies,essential_supplies,8.5 Provision of essential supplies [Measles Kit],provision-of-essential-supplies-measles-kit,,,# of kits distributed,number-of-kits-distributed,2023-01-01,2025-01-01
Health,health,8. Essential  supplies,essential_supplies,8.6 Provision of essential supplies [Interagency Emergency Health Kit (IEHK)],provision-of-essential-supplies-interagency-emergency-health-kit-iehk,,,# of kits distributed,number-of-kits-distributed,2023-01-01,2025-01-01
Health,health,8. Essential  supplies,essential_supplies,8.7 Provision of essential supplies [NCD Kits],provision-of-essential-supplies-ncd-kits,,,# of kits distributed,number-of-kits-distributed,2023-01-01,2025-01-01
Health,health,8. Essential  supplies,essential_supplies,8.8 Provision of essential supplies [Pneumonia Kit],provision-of-essential-supplies-pneumonia-kit,,,# of kits distributed,number-of-kits-distributed,2023-01-01,2025-01-01
Health,health,8. Essential  supplies,essential_supplies,8.10 Provision of essential supplies [Trauma and Emergency Surgery Kit  (TESK)],provision-of-essential-supplies-trauma-and-emergency-surgery-kit-tesk,,,# of kits distributed,number-of-kits-distributed,2023-01-01,2025-01-01
Health,health,8. Essential  supplies,essential_supplies,8.11 Provision of essential supplies [Other Kit],provision-of-essential-supplies-other-kit,,,# of kits distributed,number-of-kits-distributed,2023-01-01,2025-01-01
Health,health,9. Health promotion & risk communication,health_promotion_risk_communication,9.2 Health education & awareness at community,health-education-awareness-at-community,,,# of people attended health education/awareness sessions ,number-of-people-attended-health-educationawareness-sessions-,2023-01-01,2025-01-01
Health,health,9. Health promotion & risk communication,health_promotion_risk_communication,9.1 Health education & awareness at health facility,health-education-awareness-at-health-facility,,,# of people attended health education/awareness sessions ,number-of-people-attended-health-educationawareness-sessions-,2023-01-01,2025-01-01
Nutrition,nutrition,Acute Malnutrition,acute_malnutrition,AM treatment of PLW in OPD,am_treatment_of_plw_in_opd,,,Number of pregnant and lactating women with AM who are admitted for treatment,number_of_pregnant_and_lactating_women_with_am_who_are_admitted_for_treatment,2023-01-01,2025-01-01
Nutrition,nutrition,Infant and Young Child Feeding,infant-and-young-child-feeding,BSFP in PLW,bsfp-in-plw,,,Number of PLW provided with specialized nutritious foods,number-of-plw-provided-with-specialized-nutritious-foods,2023-01-01,2025-01-01
Nutrition,nutrition,Infant and Young Child Feeding,infant-and-young-child-feeding,Integrated package in prioritized provinces,integrated-package-in-prioritized-provinces,,,Number of households with malnourished children or PLW reached with the integrated packge for improved nutrition outcomes,number-of-households-with-malnourished-children-or-plw-reached-with-the-integrated-packge-for-improved-nutrition-outcomes,2023-01-01,2025-01-01
Nutrition,nutrition,Infant and Young Child Feeding,infant-and-young-child-feeding,BSFP in children 6-59 months,bsfp-in-children-6-59-months,,,Number of girls and boys aged 6-59 months provided with specialized nutritious foods,number-of-girls-and-boys-aged-6-59-months-provided-with-specialized-nutritious-foods,2023-01-01,2025-01-01
Nutrition,nutrition,Infant and Young Child Feeding,infant-and-young-child-feeding,MIYCN counselling,miycn-counselling,,,"Number of primary caregivers of children aged 0-23 months who received Maternal, Infant and Young Child Nutrition counselling",number-of-primary-caregivers-of-children-aged-0-23-months-who-received-maternal-infant-and-young-child-nutrition-counselling,2023-01-01,2025-01-01
Nutrition,nutrition,Prevention and Control of Micronutrients Deficiencies,prevention-and-control-of-micronutrients-deficiencies,Vitamin A supplementation in children 6-59 months,vitamin-a-supplementation-in-children-6-59-months,,,Number of girls and boys aged 6-59 months who received vitamin A supplement,number-of-girls-and-boys-aged-6-59-months-who-received-vitamin-a-supplement,2023-01-01,2025-01-01
Nutrition,nutrition,Prevention and Management of Acute Malnutrition,prevention-and-management-of-acute-malnutrition,Community based sentinel sites,community-based-sentinel-sites,,,Number of functional community-based sentinel sites,number-of-functional-community-based-sentinel-sites,2023-01-01,2025-01-01
Nutrition,nutrition,Prevention and Management of Acute Malnutrition,prevention-and-management-of-acute-malnutrition,Coordination,coordination,,,Number of functionnal cluster coordination teams at national and subnational levels,number-of-functionnal-cluster-coordination-teams-at-national-and-subnational-levels,2023-01-01,2025-01-01
Nutrition,nutrition,Prevention and Management of Acute Malnutrition,prevention-and-management-of-acute-malnutrition,SAM treatment of children 0-59 months in IPD,sam-treatment-of-children-0-59-months-in-ipd,,,Number of girls and boys aged 0-59 months with SAM who are admitted for treatment in IPD,number-of-girls-and-boys-aged-0-59-months-with-sam-who-are-admitted-for-treatment-in-ipd,2023-01-01,2025-01-01
Nutrition,nutrition,Prevention and Management of Acute Malnutrition,prevention-and-management-of-acute-malnutrition,MAM treatment of children 6-59 months in OPD,mam-treatment-of-children-6-59-months-in-opd,,,Number of girls and boys aged 6-59 months with MAM who are admitted for treatment,number-of-girls-and-boys-aged-6-59-months-with-mam-who-are-admitted-for-treatment,2023-01-01,2025-01-01
Nutrition,nutrition,Prevention and Management of Acute Malnutrition,prevention-and-management-of-acute-malnutrition,SAM treatment of children 6-59 months in OPD,sam-treatment-of-children-6-59-months-in-opd,,,Number of girls and boys aged 6-59 months with SAM who are admitted for treatment in OPD,number-of-girls-and-boys-aged-6-59-months-with-sam-who-are-admitted-for-treatment-in-opd,2023-01-01,2025-01-01
Nutrition,nutrition,Prevention and Management of Acute Malnutrition,prevention-and-management-of-acute-malnutrition,SMART surveys,smart-surveys,,,Number of provincial representative SMART surveys conducted,number-of-provincial-representative-smart-surveys-conducted,2023-01-01,2025-01-01
Protection,protection,CPiE,cpie,Unaccompanied and separated children,unaccompanied-and-separated-children,Provide interim family-based care or other suitable interim alternative care arrangements to Unaccompanied and Separated Children (UASC),provide-interim-family-based-care-or-other-suitable-interim-alternative-care-arrangements-to-unaccompanied-and-separated-children-uasc,# of Unaccompanied and Separated Children (UASC) provided with interim family-based care or other suitable interim alternative care arrangements,number-of-unaccompanied-and-separated-children-uasc-provided-with-interim-family-based-care-or-other-suitable-interim-alternative-care-arrangements,2023-01-01,2025-01-01
Protection,protection,CPiE,cpie,Case management,case-management,Provide economic reintegration assistance to children and youth who have suffered from grave child rights violations (including former CAAC and CoM ),provide-economic-reintegration-assistance-to-children-and-youth-who-have-suffered-from-grave-child-rights-violations-including-former-caac-and-com-,# of children and youth who have suffered from grave child rights violations (including former CAAC and CoM ) provided with economic reintegration assistance,number-of-children-and-youth-who-have-suffered-from-grave-child-rights-violations-including-former-caac-and-com-provided-with-economic-reintegration-assistance,2023-01-01,2025-01-01
Protection,protection,CPiE,cpie,Case management,case-management,Provide education reintegration assistance to children and youth who have suffered from grave child rights violations including former CAAC and CoM,provide-education-reintegration-assistance-to-children-and-youth-who-have-suffered-from-grave-child-rights-violations-including-former-caac-and-com-,# of children and youth who have suffered from grave child rights violations including former CAAC and CoM provided with education reintegration assistance,number-of-children-and-youth-who-have-suffered-from-grave-child-rights-violations-including-former-caac-and-com-provided-with-education-reintegration-assistance,2023-01-01,2025-01-01
Protection,protection,CPiE,cpie,Case management,case-management,Provide social reintegration and life skills assistance to children and youth who have suffered from grave child rights violations (including former CAAC and CoM),provide-social-reintegration-and-life-skills-assistance-to-children-and-youth-who-have-suffered-from-grave-child-rights-violations-including-former-caac-and-com,# of children and youth who have suffered from grave child rights violations (including former CAAC and CoM) provided with social reintegration and life skills assistance,number-of-children-and-youth-who-have-suffered-from-grave-child-rights-violations-including-former-caac-and-com-provided-with-social-reintegration-and-life-skills-assistance,2023-01-01,2025-01-01
Protection,protection,CPiE,cpie,Psychosocial distress and mental disorders,psychosocial-distress-and-mental-disorders,"Provide structured PSS (Child Friendly Spaces, adolescent friendly centers (Adolescent Social Hubs & Girls Friendly facilities) at homes and commuities",provide-structured-pss-child-friendly-spaces-adolescent-friendly-centers-adolescent-social-hubs-girls-friendly-facilities-at-homes-and-commuities,"# of children (boys and girls) provided with structured PSS (Child Friendly Spaces, adolescent friendly centers (Adolescent Social Hubs & Girls Friendly facilities) homes and commuities)",number-of-children-boys-and-girls-provided-with-structured-pss-child-friendly-spaces-adolescent-friendly-centers-adolescent-social-hubs-girls-friendly-facilities-homes-and-commuities,2023-01-01,2025-01-01
Protection,protection,CPiE,cpie,Case management,case-management,"Identify, register, refer children to access services and  follow up of case management services in line with the Afghanistan SOP for Case Management ( child labour, child marriage)",identify-register-refer-children-to-access-services-and-follow-up-of-case-management-services-in-line-with-the-afghanistan-sop-for-case-management-child-labour-child-marriage,"# of girls and boys at risk identified, registered, referred, facilitated to access services, and  follow up of case management services in line with the Afghanistan SOP for Case Management ( child labour, child marriage)",number-of-girls-and-boys-at-risk-identified-registered-referred-facilitated-to-access-services-and-follow-up-of-case-management-services-in-line-with-the-afghanistan-sop-for-case-management-child-labour-child-marriage,2023-01-01,2025-01-01
Protection,protection,CPiE,cpie,Case management,case-management,Provided cash as a component of the Case Management services,provided-cash-as-a-component-of-the-case-management-services,# of girls and boys provided with cash as a component of the Case Management services,number-of-girls-and-boys-provided-with-cash-as-a-component-of-the-case-management-services,2023-01-01,2025-01-01
Protection,protection,CPiE,cpie,Psychosocial distress and mental disorders,psychosocial-distress-and-mental-disorders,Referral to specialized services Mental Heath,referral-to-specialized-services-mental-heath,# of children (boys and girls) referred to specialized services Mental Heath,number-of-children-boys-and-girls-referred-to-specialized-services-mental-heath,2023-01-01,2025-01-01
Protection,protection,CPiE,cpie,Psychosocial distress and mental disorders,psychosocial-distress-and-mental-disorders,"Reach community members with messaging through mass media sessions (TV, radio, social media)",reach-community-members-with-messaging-through-mass-media-sessions-tv-radio-social-media,"# of community members reached with messaging through mass media sessions (TV, radio, social media)",number-of-community-members-reached-with-messaging-through-mass-media-sessions-tv-radio-social-media,2023-01-01,2025-01-01
Protection,protection,CPiE,cpie,Unaccompanied and separated children,unaccompanied-and-separated-children,Provide Family Tracing and Reunification (FTR) services to Unaccompanied and Separated Children (UASC),provide-family-tracing-and-reunification-ftr-services-to-unaccompanied-and-separated-children-uasc,# of Unaccompanied and Separated Children (UASC) provided with Family Tracing and Reunification (FTR) services,number-of-unaccompanied-and-separated-children-uasc-provided-with-family-tracing-and-reunification-ftr-services,2023-01-01,2025-01-01
Protection,protection,CPiE,cpie,Case management,case-management,Set up a Child Protection Information management System for registration and comprehensive case management services of at risk children,set_up_a_child_protection_information_management_system_for_registration_and_comprehensive_case_management_services_of_at_risk_children,"# of girls and boys at risk, (including unaccompanied and separated children, and  grave child rights violations ) registered in the CPIMS+ and received comprehensive  case management services",of_girls_and_boys_at_risk_including_unaccompanied_and_separated_children_and_grave_child_rights_violations_registered_in_the_cpims_and_received_comprehensive_case_management_services,2024-01-01,2025-01-01
Protection,protection,CPiE,cpie,"Awareness, Capacity Building & System Strengthening",awareness_capacity_building_and_system_strengthening,"Reach community members with messaging through mass media sessions (TV, radio, social media)",reach_community_members_with_messaging_through_mass_media_sessions_tv_radio_social_media,"# of community members reached with messaging through mass media sessions (TV, radio, social media)",of_community_members_reached_with_messaging_through_mass_media_sessions_tv_radio_social_media,2024-01-01,2025-01-01
Protection,protection,CPiE,cpie,"Awareness, Capacity Building & System Strengthening",awareness_capacity_building_and_system_strengthening,Conduct training to humanitarian workers including social workers and community volunteers on CP Minimum standards and other specialized CP services,conduct_training_to_humanitarian_workers_including_social_workers_and_community_volunteers_on_cp_minimum_standards_and_other_specialized_cp_services,# of recruited humanitarian workers including social workers   and community volunteers trained on CP Minimum standards and other specialized CP services,of_recruited_humanitarian_workers_including_social_workers_and_community_volunteers_trained_on_cp_minimum_standards_and_other_specialized_cp_services,2024-01-01,2025-01-01
Protection,protection,CPiE,cpie,"Awareness, Capacity Building & System Strengthening",awareness_capacity_building_and_system_strengthening,"Conduct capacity building training to child protection workers and staff from other sectors receiving on the norms and standards of child protection and to adopt new tools and working modalities, including PSS, Caring for Child Survivors (CS) of SGBV Case Management, PFA, (social worker, case worker, teachers, health workers, authorities, staff members)",conduct_capacity_building_training_to_child_protection_workers_and_staff_from_other_sectors_receiving_on_the_norms_and_standards_of_child_protection_and_to_adopt_new_tools_and_working_modalities_including_pss_caring_for_child_survivors_cs_of_sgbv_case_management_pfa_social_worker_case_worker_teachers_health_workers_authorities_staff_members,"# of child protection workers and staff from other sectors receiving capacity building training on the norms and standards of child protection and to adopt new tools and working modalities, including PSS, Caring for Child Survivors (CS) of SGBV Case Management, PFA, (social worker, case worker, teachers, health workers, authorities, staff members)",of_child_protection_workers_and_staff_from_other_sectors_receiving_capacity_building_training_on_the_norms_and_standards_of_child_protection_and_to_adopt_new_tools_and_working_modalities_including_pss_caring_for_child_survivors_cs_of_sgbv_case_management_pfa_social_worker_case_worker_teachers_health_workers_authorities_staff_members,2024-01-01,2025-01-01
Protection,protection,CPiE,cpie,Case management,case-management,Provide interim family-based care or other suitable interim alternative care arrangements to Unaccompanied and Separated Children UASC,provide_interim_family_based_care_or_other_suitable_interim_alternative_care_arrangements_to_unaccompanied_and_separated_children_uasc,# of Unaccompanied and Separated Children UASC provided with interim family-based care or other suitable interim alternative care arrangements,of_unaccompanied_and_separated_children_uasc_provided_with_interim_family_based_care_or_other_suitable_interim_alternative_care_arrangements,2023-01-01,2025-01-01
Protection,protection,CPiE,cpie,Case management,case-management,Provide Family Tracing and Reunification (FTR) services to Unaccompanied and Separated Children (UASC),provide_family_tracing_and_reunification_ftr_services_to_unaccompanied_and_separated_children_uasc,# of Unaccompanied and Separated Children UASC provided with interim family-based care or other suitable interim alternative care arrangements,of_unaccompanied_and_separated_children_uasc_provided_with_family_tracing_and_reunification_ftr_services,2023-01-01,2025-01-01
Protection,protection,CPiE,cpie,Case management,case-management,Set up a Child Protection Information management System for registration and comprehensive case management services of at risk children,set_up_a_child_protection_information_management_system_for_registration_and_comprehensive_case_management_services_of_at_risk_children,"# of girls and boys at risk, (including unaccompanied and separated children, and  grave child rights violations ) registered in the CPIMS+ and received comprehensive  case management services",of_girls_and_boys_at_risk_including_unaccompanied_and_separated_children_and_grave_child_rights_violations_registered_in_the_cpims_and_received_comprehensive_case_management_services,2023-01-01,2025-01-01
Protection,protection,CPiE,cpie,Mental Health and Psychosocial Support Services,mental_health_and_psychosocial_support_services,"Provide structured PSS (Child Friendly Spaces, adolescent friendly centers (Adolescent Social Hubs & Girls Friendly facilities) at homes and commuities",provide_structured_pss_child_friendly_spaces_adolescent_friendly_centers_adolescent_social_hubs_and_girls_friendly_facilities_at_homes_and_commuities,"# of children (boys and girls) provided with structured PSS (Child Friendly Spaces, adolescent friendly centers (Adolescent Social Hubs & Girls Friendly facilities) homes and commuities)",of_children_boys_and_girls_provided_with_structured_pss_child_friendly_spaces_adolescent_friendly_centers_adolescent_social_hubs_and_girls_friendly_facilities_homes_and_commuities,2024-01-01,2025-01-01
Protection,protection,CPiE,cpie,Mental Health and Psychosocial Support Services,mental_health_and_psychosocial_support_services,Referral to specialized services Mental Heath services,referral_to_specialized_services_mental_heath_services,# of children (boys and girls) referred to specialized services Mental Heath services,of_children_boys_and_girls_referred_to_specialized_services_mental_heath_services,2024-01-01,2025-01-01
Protection,protection,CPiE,cpie,Mental Health and Psychosocial Support Services,mental_health_and_psychosocial_support_services,Provide information on wellbeing messaging to support their children's psychosocial wellbeing,provide_information_on_wellbeing_messaging_to_support_their_childrens_psychosocial_wellbeing,# of parents and caregivers are provided with information on wellbeing messaging to support their children's psychosocial wellbeing,of_parents_and_caregivers_are_provided_with_information_on_wellbeing_messaging_to_support_their_childrens_psychosocial_wellbeing,2024-01-01,2025-01-01
