adm0_pcode,adm0_na_en,adm0_translation,adm1_pcode,adm1_na_en,adm1_translation,adm2_pcode,adm2_na_en,unit_type,lat,long
AF,Afghanistan,افغانستان,AF17,Badakhshan,بدخشان,AF1705,Khash,District,"36,935579","70,727267"
AF,Afghanistan,افغانستان,AF20,Samangan,سمنگان,AF2002,Hazrat-e-Sultan,District,"36,347995","67,870735"
AF,Afghanistan,افغانستان,AF05,Logar,لوگر,AF0501,Pul-e-Alam,Provincial Centre,"33,97378","69,052835"
AF,Afghanistan,افغانستان,AF12,Paktika,پکتیکا,AF1202,Mata Khan,District,"33,286622","68,881055"
AF,Afghanistan,افغانستان,AF22,Sar-e-Pul,سرپل,AF2206,Gosfandi,District,"35,928227","66,54342"
AF,Afghanistan,افغانستان,AF13,Paktya,پکتیا,AF1310,Chamkani,District,"33,793532","69,79673"
AF,Afghanistan,افغانستان,AF17,Badakhshan,بدخشان,AF1712,Shuhada,District,"37,073516","71,173216"
AF,Afghanistan,افغانستان,AF16,Nuristan,نورستان,AF1602,Waygal,District,"35,19693","71,012388"
AF,Afghanistan,افغانستان,AF21,Balkh,بلخ,AF2113,Kaldar,District,"37,139024","67,561179"
AF,Afghanistan,افغانستان,AF08,Panjsher,پنجشیر,AF0807,Paryan,District,"35,648174","70,044211"
AF,Afghanistan,افغانستان,AF28,Jawzjan,جوزجان,AF2804,Mingajik,District,"37,052606","65,985839"
AF,Afghanistan,افغانستان,AF27,Kandahar,کندهار,AF2709,Ghorak,District,"32,109506","65,206108"
AF,Afghanistan,افغانستان,AF24,Daykundi,دایکندی,AF2402,Shahrestan,District,"33,696647","66,489105"
AF,Afghanistan,افغانستان,AF21,Balkh,بلخ,AF2116,Sharak-e-Hayratan,District,"37,194267","67,407801"
AF,Afghanistan,افغانستان,AF25,Uruzgan,ارزگان,AF2506,Chinarto,District,"32,67577","66,272123"
AF,Afghanistan,افغانستان,AF27,Kandahar,کندهار,AF2704,Panjwayi,District,"31,072083","65,16453"
AF,Afghanistan,افغانستان,AF23,Ghor,غور,AF2306,Shahrak,District,"34,213096","64,345066"
AF,Afghanistan,افغانستان,AF33,Farah,فراه,AF3309,Lash-e-Juwayn,District,"31,711761","61,348429"
AF,Afghanistan,افغانستان,AF03,Parwan,پروان,AF0307,Ghorband,District,"35,009612","68,78672"
AF,Afghanistan,افغانستان,AF29,Faryab,فاریاب,AF2902,Pashtun Kot,District,"35,830975","64,781308"
AF,Afghanistan,افغانستان,AF21,Balkh,بلخ,AF2105,Marmul,District,"36,541138","67,373606"
AF,Afghanistan,افغانستان,AF19,Kunduz,کندز,AF1905,Imam Sahib,District,"37,106211","68,838252"
AF,Afghanistan,افغانستان,AF14,Khost,خوست,AF1411,Spera,District,"33,15774","69,490955"
AF,Afghanistan,افغانستان,AF32,Hirat,هرات,AF3212,Obe,District,"34,366074","63,245907"
AF,Afghanistan,افغانستان,AF15,Kunar,کنر ها,AF1509,Chawkay,District,"34,742215","70,867492"
AF,Afghanistan,افغانستان,AF01,Kabul,کابل,AF0115,Surobi,District,"34,52937","69,70317"
AF,Afghanistan,افغانستان,AF30,Hilmand,هلمند,AF3013,Deh-e-Shu,District,"29,893151","63,292723"
AF,Afghanistan,افغانستان,AF11,Ghazni,غزنی,AF1106,Jaghatu,District,"33,560478","68,077688"
AF,Afghanistan,افغانستان,AF17,Badakhshan,بدخشان,AF1711,Teshkan,District,"36,76431","70,4023"
AF,Afghanistan,افغانستان,AF24,Daykundi,دایکندی,AF2403,Ashtarlay,District,"34,076095","66,3208"
AF,Afghanistan,افغانستان,AF23,Ghor,غور,AF2304,Charsadra,District,"35,12492","65,087071"
AF,Afghanistan,افغانستان,AF20,Samangan,سمنگان,AF2001,Aybak,Provincial Centre,"36,248468","68,157807"
AF,Afghanistan,افغانستان,AF16,Nuristan,نورستان,AF1604,Nurgaram,District,"35,075931","70,477393"
AF,Afghanistan,افغانستان,AF15,Kunar,کنر ها,AF1513,Chapa Dara,District,"34,920017","70,723599"
AF,Afghanistan,افغانستان,AF14,Khost,خوست,AF1410,Qalandar,District,"33,50521","69,650137"
AF,Afghanistan,افغانستان,AF11,Ghazni,غزنی,AF1112,Giro,District,"33,06021","68,343031"
AF,Afghanistan,افغانستان,AF04,Maidan Wardak,میدان وردک,AF0403,Jalrez,District,"34,521954","68,573051"
AF,Afghanistan,افغانستان,AF11,Ghazni,غزنی,AF1104,Waghaz,District,"33,413385","68,19595"
AF,Afghanistan,افغانستان,AF25,Uruzgan,ارزگان,AF2505,Khas Uruzgan,District,"32,980217","66,685352"
AF,Afghanistan,افغانستان,AF17,Badakhshan,بدخشان,AF1708,Kohestan,District,"37,42142","70,656019"
AF,Afghanistan,افغانستان,AF01,Kabul,کابل,AF0108,Mir Bacha Kot,District,"34,724908","69,121304"
AF,Afghanistan,افغانستان,AF24,Daykundi,دایکندی,AF2405,Kiti,District,"33,512874","65,763886"
AF,Afghanistan,افغانستان,AF02,Kapisa,کاپیسا,AF0201,Mahmood-e-Raqi,Provincial Centre,"35,008995","69,411263"
AF,Afghanistan,افغانستان,AF25,Uruzgan,ارزگان,AF2507,Gizab,District,"33,351934","66,476925"
AF,Afghanistan,افغانستان,AF14,Khost,خوست,AF1412,Shamal,District,"33,315146","69,53173"
AF,Afghanistan,افغانستان,AF13,Paktya,پکتیا,AF1307,Jaji,District,"33,976853","69,673565"
AF,Afghanistan,افغانستان,AF06,Nangarhar,ننگرهار,AF0602,Behsud,District,"34,42098","70,516716"
AF,Afghanistan,افغانستان,AF13,Paktya,پکتیا,AF1308,Lija Ahmad Khel,District,"33,820192","69,621332"
AF,Afghanistan,افغانستان,AF26,Zabul,زابل,AF2610,Shamul Zayi,District,"31,816326","67,756968"
AF,Afghanistan,افغانستان,AF06,Nangarhar,ننگرهار,AF0617,Muhmand Dara,District,"34,206775","70,992222"
AF,Afghanistan,افغانستان,AF11,Ghazni,غزنی,AF1113,Ab Band,District,"32,893362","68,058195"
AF,Afghanistan,افغانستان,AF28,Jawzjan,جوزجان,AF2811,Darzab,District,"36,013175","65,362453"
AF,Afghanistan,افغانستان,AF32,Hirat,هرات,AF3208,Gulran,District,"35,138896","61,636662"
AF,Afghanistan,افغانستان,AF18,Takhar,تخار,AF1803,Baharak,District,"36,852427","69,413292"
AF,Afghanistan,افغانستان,AF27,Kandahar,کندهار,AF2705,Zheray,District,"31,635689","65,359895"
AF,Afghanistan,افغانستان,AF26,Zabul,زابل,AF2607,Daychopan,District,"32,611908","66,702899"
AF,Afghanistan,افغانستان,AF15,Kunar,کنر ها,AF1503,Watapur,District,"34,98422","71,084743"
AF,Afghanistan,افغانستان,AF11,Ghazni,غزنی,AF1114,Jaghuri,District,"33,125976","67,467657"
AF,Afghanistan,افغانستان,AF34,Nimroz,نیمروز,AF3402,Kang,District,"31,329714","61,804041"
AF,Afghanistan,افغانستان,AF13,Paktya,پکتیا,AF1309,Jani Khel,District,"33,636022","69,815865"
AF,Afghanistan,افغانستان,AF16,Nuristan,نورستان,AF1605,Duab,District,"35,214745","70,367398"
AF,Afghanistan,افغانستان,AF32,Hirat,هرات,AF3203,Guzara,District,"34,036186","62,091649"
AF,Afghanistan,افغانستان,AF01,Kabul,کابل,AF0112,Farza,District,"34,795567","69,015164"
AF,Afghanistan,افغانستان,AF01,Kabul,کابل,AF0106,Shakar Dara,District,"34,675817","69,02805"
AF,Afghanistan,افغانستان,AF14,Khost,خوست,AF1413,Jaji Maydan,District,"33,628929","70,086399"
AF,Afghanistan,افغانستان,AF06,Nangarhar,ننگرهار,AF0621,Hesarak,District,"34,279318","69,75635"
AF,Afghanistan,افغانستان,AF17,Badakhshan,بدخشان,AF1726,Koran Wa Monjan,District,"35,903325","70,726471"
AF,Afghanistan,افغانستان,AF24,Daykundi,دایکندی,AF2409,Patoo,District,"33,392257","66,020418"
AF,Afghanistan,افغانستان,AF07,Laghman,لغمان,AF0704,Alingar,District,"34,82311","70,41262"
AF,Afghanistan,افغانستان,AF15,Kunar,کنر ها,AF1501,Asad Abad,Provincial Centre,"34,873486","71,129988"
AF,Afghanistan,افغانستان,AF04,Maidan Wardak,میدان وردک,AF0401,Maydan Shahr,Provincial Centre,"34,446133","68,824669"
AF,Afghanistan,افغانستان,AF17,Badakhshan,بدخشان,AF1713,Shahr-e-Buzorg,District,"37,335485","70,136539"
AF,Afghanistan,افغانستان,AF26,Zabul,زابل,AF2604,Mizan,District,"32,179902","66,501646"
AF,Afghanistan,افغانستان,AF33,Farah,فراه,AF3302,Pushtrod,District,"32,502177","62,102379"
AF,Afghanistan,افغانستان,AF14,Khost,خوست,AF1404,Tani,District,"33,195235","69,72894"
AF,Afghanistan,افغانستان,AF09,Baghlan,بغلان,AF0909,Khwaja Hejran,District,"35,967823","69,294181"
AF,Afghanistan,افغانستان,AF27,Kandahar,کندهار,AF2713,Miyanshin,District,"32,396875","66,337383"
AF,Afghanistan,افغانستان,AF12,Paktika,پکتیکا,AF1212,Ziruk,District,"33,142761","69,301437"
AF,Afghanistan,افغانستان,AF18,Takhar,تخار,AF1813,Warsaj,District,"36,094694","70,14206"
AF,Afghanistan,افغانستان,AF21,Balkh,بلخ,AF2109,Dawlatabad,District,"37,072884","66,779895"
AF,Afghanistan,افغانستان,AF18,Takhar,تخار,AF1802,Hazar Sumuch,District,"36,898455","69,600119"
AF,Afghanistan,افغانستان,AF09,Baghlan,بغلان,AF0914,Guzargah-e-Nur,District,"36,229393","69,573186"
AF,Afghanistan,افغانستان,AF21,Balkh,بلخ,AF2101,Mazar-e-Sharif,Provincial Centre,"36,70287","67,114353"
AF,Afghanistan,افغانستان,AF18,Takhar,تخار,AF1801,Taloqan,Provincial Centre,"36,733146","69,587854"
AF,Afghanistan,افغانستان,AF16,Nuristan,نورستان,AF1603,Wama,District,"35,103794","70,716654"
AF,Afghanistan,افغانستان,AF17,Badakhshan,بدخشان,AF1710,Jorm,District,"36,739524","70,906601"
AF,Afghanistan,افغانستان,AF02,Kapisa,کاپیسا,AF0203,Koh Band,District,"35,103598","69,46738"
AF,Afghanistan,افغانستان,AF01,Kabul,کابل,AF0105,Deh Sabz,District,"34,650609","69,316857"
AF,Afghanistan,افغانستان,AF33,Farah,فراه,AF3304,Qala-e-Kah,District,"32,452354","61,215032"
AF,Afghanistan,افغانستان,AF25,Uruzgan,ارزگان,AF2503,Chora,District,"32,990637","66,22409"
AF,Afghanistan,افغانستان,AF07,Laghman,لغمان,AF0701,Mehtarlam,Provincial Centre,"34,653237","70,091048"
AF,Afghanistan,افغانستان,AF29,Faryab,فاریاب,AF2912,Qurghan,District,"37,036195","64,942174"
AF,Afghanistan,افغانستان,AF18,Takhar,تخار,AF1804,Bangi,District,"36,603922","69,352479"
AF,Afghanistan,افغانستان,AF03,Parwan,پروان,AF0308,Koh-e-Safi,District,"34,760093","69,472452"
AF,Afghanistan,افغانستان,AF17,Badakhshan,بدخشان,AF1718,Yamgan,District,"36,439233","70,792917"
AF,Afghanistan,افغانستان,AF16,Nuristan,نورستان,AF1606,Kamdesh,District,"35,465582","71,349534"
AF,Afghanistan,افغانستان,AF31,Badghis,بادغیس,AF3105,Bala Murghab,District,"35,482295","63,484437"
AF,Afghanistan,افغانستان,AF12,Paktika,پکتیکا,AF1213,Nika,District,"33,205956","69,243125"
AF,Afghanistan,افغانستان,AF06,Nangarhar,ننگرهار,AF0606,Kuz Kunar,District,"34,556762","70,64014"
AF,Afghanistan,افغانستان,AF04,Maidan Wardak,میدان وردک,AF0406,Daymirdad,District,"34,214796","68,306128"
AF,Afghanistan,افغانستان,AF11,Ghazni,غزنی,AF1101,Ghazni,Provincial Centre,"33,538167","68,44471"
AF,Afghanistan,افغانستان,AF12,Paktika,پکتیکا,AF1214,Barmal,District,"32,71026","69,297564"
AF,Afghanistan,افغانستان,AF07,Laghman,لغمان,AF0705,Dawlatshah,District,"35,035648","69,999184"
AF,Afghanistan,افغانستان,AF17,Badakhshan,بدخشان,AF1725,Zebak,District,"36,366194","71,293216"
AF,Afghanistan,افغانستان,AF29,Faryab,فاریاب,AF2911,Qaram Qul,District,"36,792175","64,967447"
AF,Afghanistan,افغانستان,AF06,Nangarhar,ننگرهار,AF0620,Nazyan,District,"34,049504","70,820624"
AF,Afghanistan,افغانستان,AF13,Paktya,پکتیا,AF1304,Shawak,District,"33,455916","69,364571"
AF,Afghanistan,افغانستان,AF03,Parwan,پروان,AF0306,Salang,District,"35,268914","69,151838"
AF,Afghanistan,افغانستان,AF07,Laghman,لغمان,AF0703,Alishang,District,"34,825886","70,080791"
AF,Afghanistan,افغانستان,AF07,Laghman,لغمان,AF0702,Qarghayi,District,"34,540582","70,223671"
AF,Afghanistan,افغانستان,AF30,Hilmand,هلمند,AF3012,Baghran,District,"33,122582","65,163325"
AF,Afghanistan,افغانستان,AF32,Hirat,هرات,AF3201,Hirat,Provincial Centre,"34,362024","62,230972"
AF,Afghanistan,افغانستان,AF12,Paktika,پکتیکا,AF1219,Turwo,District,"31,890313","68,415739"
AF,Afghanistan,افغانستان,AF33,Farah,فراه,AF3307,Anar Dara,District,"32,697166","61,617569"
AF,Afghanistan,افغانستان,AF26,Zabul,زابل,AF2611,Kakar,District,"32,851064","67,173284"
AF,Afghanistan,افغانستان,AF02,Kapisa,کاپیسا,AF0205,Nijrab,District,"35,044043","69,643253"
AF,Afghanistan,افغانستان,AF33,Farah,فراه,AF3308,Bakwa,District,"32,194743","62,877253"
AF,Afghanistan,افغانستان,AF04,Maidan Wardak,میدان وردک,AF0408,Jaghatu,District,"33,824139","68,350546"
AF,Afghanistan,افغانستان,AF33,Farah,فراه,AF3306,Bala Buluk,District,"32,776224","62,744712"
AF,Afghanistan,افغانستان,AF01,Kabul,کابل,AF0107,Musahi,District,"34,368034","69,216383"
AF,Afghanistan,افغانستان,AF24,Daykundi,دایکندی,AF2406,Miramor,District,"33,814182","66,960189"
AF,Afghanistan,افغانستان,AF21,Balkh,بلخ,AF2115,Zari,District,"35,868712","66,712878"
AF,Afghanistan,افغانستان,AF01,Kabul,کابل,AF0109,Khak-e-Jabbar,District,"34,36664","69,433955"
AF,Afghanistan,افغانستان,AF18,Takhar,تخار,AF1805,Chal,District,"36,489855","69,576417"
AF,Afghanistan,افغانستان,AF11,Ghazni,غزنی,AF1102,Wal-e-Muhammad-e-Shahid,District,"33,562842","68,300596"
AF,Afghanistan,افغانستان,AF15,Kunar,کنر ها,AF1514,Nurgal,District,"34,694808","70,733312"
AF,Afghanistan,افغانستان,AF06,Nangarhar,ننگرهار,AF0604,Chaparhar,District,"34,300783","70,370817"
AF,Afghanistan,افغانستان,AF13,Paktya,پکتیا,AF1305,Zadran,District,"33,392755","69,412038"
AF,Afghanistan,افغانستان,AF06,Nangarhar,ننگرهار,AF0607,Rodat,District,"34,265223","70,551117"
AF,Afghanistan,افغانستان,AF29,Faryab,فاریاب,AF2908,Garzewan,District,"35,63401","65,284263"
AF,Afghanistan,افغانستان,AF29,Faryab,فاریاب,AF2904,Almar,District,"35,875279","64,336823"
AF,Afghanistan,افغانستان,AF13,Paktya,پکتیا,AF1302,Ahmadaba,District,"33,760533","69,32232"
AF,Afghanistan,افغانستان,AF08,Panjsher,پنجشیر,AF0802,Rukha,District,"35,248308","69,485592"
AF,Afghanistan,افغانستان,AF34,Nimroz,نیمروز,AF3404,Char Burjak,District,"30,16267","62,087361"
AF,Afghanistan,افغانستان,AF12,Paktika,پکتیکا,AF1211,Urgun,District,"32,958175","69,204785"
AF,Afghanistan,افغانستان,AF28,Jawzjan,جوزجان,AF2806,Khamyab,District,"37,317857","65,728"
AF,Afghanistan,افغانستان,AF17,Badakhshan,بدخشان,AF1709,Yawan,District,"37,52472","70,378706"
AF,Afghanistan,افغانستان,AF18,Takhar,تخار,AF1808,Farkhar,District,"36,470483","69,954853"
AF,Afghanistan,افغانستان,AF19,Kunduz,کندز,AF1903,Ali Abad,District,"36,521811","68,825878"
AF,Afghanistan,افغانستان,AF30,Hilmand,هلمند,AF3008,Sangin,District,"32,039714","64,962316"
AF,Afghanistan,افغانستان,AF06,Nangarhar,ننگرهار,AF0609,Bati Kot,District,"34,302594","70,724891"
AF,Afghanistan,افغانستان,AF33,Farah,فراه,AF3301,Farah,Provincial Centre,"32,235218","62,208381"
AF,Afghanistan,افغانستان,AF11,Ghazni,غزنی,AF1105,Deh Yak,District,"33,47525","68,656283"
AF,Afghanistan,افغانستان,AF33,Farah,فراه,AF3305,Shibkoh,District,"32,110339","61,390652"
AF,Afghanistan,افغانستان,AF13,Paktya,پکتیا,AF1303,Zurmat,District,"33,419439","69,034235"
AF,Afghanistan,افغانستان,AF12,Paktika,پکتیکا,AF1204,Yahya Khel,District,"32,903093","68,642385"
AF,Afghanistan,افغانستان,AF31,Badghis,بادغیس,AF3106,Jawand,District,"34,997522","64,233212"
AF,Afghanistan,افغانستان,AF17,Badakhshan,بدخشان,AF1716,Warduj,District,"36,763738","71,141408"
AF,Afghanistan,افغانستان,AF33,Farah,فراه,AF3311,Pur Chaman,District,"33,146015","63,752323"
AF,Afghanistan,افغانستان,AF06,Nangarhar,ننگرهار,AF0613,Kot,District,"34,168087","70,604316"
AF,Afghanistan,افغانستان,AF27,Kandahar,کندهار,AF2714,Shorabak,District,"30,170192","66,041385"
AF,Afghanistan,افغانستان,AF03,Parwan,پروان,AF0309,Surkh-e-Parsa,District,"34,763177","68,625111"
AF,Afghanistan,افغانستان,AF03,Parwan,پروان,AF0305,Jabal Saraj,District,"35,121363","69,188012"
AF,Afghanistan,افغانستان,AF12,Paktika,پکتیکا,AF1208,Gomal,District,"32,396689","68,949077"
AF,Afghanistan,افغانستان,AF13,Paktya,پکتیا,AF1311,Dand Wa Patan,District,"33,780298","69,924343"
AF,Afghanistan,افغانستان,AF23,Ghor,غور,AF2302,DoLayna,District,"34,113663","64,88535"
AF,Afghanistan,افغانستان,AF11,Ghazni,غزنی,AF1109,Rashidan,District,"33,697764","68,194983"
AF,Afghanistan,افغانستان,AF08,Panjsher,پنجشیر,AF0803,Dara,District,"35,235125","69,770419"
AF,Afghanistan,افغانستان,AF11,Ghazni,غزنی,AF1116,Malistan,District,"33,293265","67,251754"
AF,Afghanistan,افغانستان,AF30,Hilmand,هلمند,AF3006,Garmser,District,"30,383716","64,241125"
AF,Afghanistan,افغانستان,AF01,Kabul,کابل,AF0104,Bagrami,District,"34,473942","69,322392"
AF,Afghanistan,افغانستان,AF11,Ghazni,غزنی,AF1115,Muqur,District,"32,928007","67,779271"
AF,Afghanistan,افغانستان,AF23,Ghor,غور,AF2309,Tolak,District,"34,027379","63,710375"
AF,Afghanistan,افغانستان,AF30,Hilmand,هلمند,AF3004,Nahr-e-Saraj,District,"31,872312","64,577048"
AF,Afghanistan,افغانستان,AF01,Kabul,کابل,AF0101,Kabul,Capital,"34,525438","69,135179"
AF,Afghanistan,افغانستان,AF20,Samangan,سمنگان,AF2005,Ruy-e-Duab,District,"35,639599","67,816524"
AF,Afghanistan,افغانستان,AF30,Hilmand,هلمند,AF3003,Nawa-e-Barakzaiy,District,"31,351811","64,228104"
AF,Afghanistan,افغانستان,AF06,Nangarhar,ننگرهار,AF0619,Sherzad,District,"34,190846","69,974507"
AF,Afghanistan,افغانستان,AF06,Nangarhar,ننگرهار,AF0615,Achin,District,"34,057138","70,660174"
AF,Afghanistan,افغانستان,AF23,Ghor,غور,AF2307,Lal Wa Sarjangal,District,"34,594653","66,278131"
AF,Afghanistan,افغانستان,AF21,Balkh,بلخ,AF2103,Dehdadi,District,"36,640615","67,010797"
AF,Afghanistan,افغانستان,AF02,Kapisa,کاپیسا,AF0206,Tagab,District,"34,794476","69,669152"
AF,Afghanistan,افغانستان,AF21,Balkh,بلخ,AF2111,Char Bolak,District,"36,830743","66,620983"
AF,Afghanistan,افغانستان,AF30,Hilmand,هلمند,AF3001,Lashkargah,Provincial Centre,"31,446595","64,519592"
AF,Afghanistan,افغانستان,AF18,Takhar,تخار,AF1806,Namak Ab,District,"36,454315","69,717495"
AF,Afghanistan,افغانستان,AF09,Baghlan,بغلان,AF0913,Khost Wa Fereng,District,"35,904857","69,666067"
AF,Afghanistan,افغانستان,AF06,Nangarhar,ننگرهار,AF0618,Lalpur,District,"34,333614","71,023863"
AF,Afghanistan,افغانستان,AF06,Nangarhar,ننگرهار,AF0608,Khogyani,District,"34,251751","70,106614"
AF,Afghanistan,افغانستان,AF12,Paktika,پکتیکا,AF1209,Jani Khel,District,"32,675949","68,494646"
AF,Afghanistan,افغانستان,AF28,Jawzjan,جوزجان,AF2805,Qush Tepa,District,"36,21791","65,373017"
AF,Afghanistan,افغانستان,AF29,Faryab,فاریاب,AF2903,Khwaja Sabz Posh,District,"36,055465","64,961506"
AF,Afghanistan,افغانستان,AF15,Kunar,کنر ها,AF1511,Ghazi Abad,District,"35,229272","71,329082"
AF,Afghanistan,افغانستان,AF27,Kandahar,کندهار,AF2711,Spin Boldak,District,"31,000687","66,165178"
AF,Afghanistan,افغانستان,AF15,Kunar,کنر ها,AF1510,Khas Kunar,District,"34,608032","70,911314"
AF,Afghanistan,افغانستان,AF18,Takhar,تخار,AF1816,Chahab,District,"37,444903","69,882774"
AF,Afghanistan,افغانستان,AF24,Daykundi,دایکندی,AF2401,Nili,Provincial Centre,"33,767011","66,07142"
AF,Afghanistan,افغانستان,AF19,Kunduz,کندز,AF1904,Khan Abad,District,"36,662217","69,108524"
AF,Afghanistan,افغانستان,AF12,Paktika,پکتیکا,AF1210,Sarobi,District,"32,753144","69,093365"
AF,Afghanistan,افغانستان,AF32,Hirat,هرات,AF3210,Kushk-e-Kuhna,District,"34,928352","62,635119"
AF,Afghanistan,افغانستان,AF27,Kandahar,کندهار,AF2703,Daman,District,"31,209007","65,779818"
AF,Afghanistan,افغانستان,AF32,Hirat,هرات,AF3206,Pashtun Zarghun,District,"34,159956","62,745149"
AF,Afghanistan,افغانستان,AF20,Samangan,سمنگان,AF2006,Dara-e-Suf-e-Payin,District,"35,965306","67,321647"
AF,Afghanistan,افغانستان,AF17,Badakhshan,بدخشان,AF1706,Baharak,District,"37,023352","70,891958"
AF,Afghanistan,افغانستان,AF09,Baghlan,بغلان,AF0907,Andarab,District,"35,58463","69,191371"
AF,Afghanistan,افغانستان,AF12,Paktika,پکتیکا,AF1205,Sar Rawzah,District,"33,053817","69,036001"
AF,Afghanistan,افغانستان,AF25,Uruzgan,ارزگان,AF2504,Shahid-e-Hassas,District,"32,94338","65,540207"
AF,Afghanistan,افغانستان,AF06,Nangarhar,ننگرهار,AF0610,Deh Bala,District,"34,086906","70,455004"
AF,Afghanistan,افغانستان,AF13,Paktya,پکتیا,AF1301,Gardez,Provincial Centre,"33,60166","69,221373"
AF,Afghanistan,افغانستان,AF27,Kandahar,کندهار,AF2706,Shah Wali Kot,District,"32,086149","66,010648"
AF,Afghanistan,افغانستان,AF21,Balkh,بلخ,AF2104,Charkent,District,"36,36557","67,238848"
