name,gender,lower_limit,upper_limit,created_at,updated_at
Boys (0-5),male,0,5,,
Girls (0-5),female,0,5,,
Boys (6-17),male,6,17,,
Girls (6-17),female,6,17,,
Men (18-60),male,18,60,,
Women (18-60),female,18,60,,
Elderly men (60+),male,61,80,,
Elderly women (60+),female,61,80,,
Boys (U18),male,0,17,,
Girls (U18),female,0,17,,
Men (18-64),male,18,64,,
Women (18-64),female,18,64,,
Elderly men (65+),male,66,80,,
Elderly women (65+),female,66,80,,
Total households,Other,,,,
Female-headed households,female,,,,