_id,admin0pcode,createdAt,organization,organization_name,organization_type,updatedAt
63aacb6f91da905437126a3c,ALL,,LEPCO,Leprosy Control Organization,National NGO,
63aacb6f91da905437126a3d,ALL,,KSOW,Khorshid Social Organization for Women,National NGO,
63aacb6f91da905437126a3f,AF,,lefao,Liberty,LEFAO,
63aacb6f91da905437126a42,ALL,,LIP,Life Intervention Project,National NGO,
63aacb6f91da905437126a44,ALL,,LINDII,Lindii Peace Foundation,International NGO,
63aacb6f91da905437126a46,ALL,,LGA,Local Government Area Office,Government,
63aacb6f91da905437126a47,ALL,,LWF,Lutheran World Federation,International NGO,
63aacb6f91da905437126a48,ALL,,Mahboba Promise,Mahboba Promise,International NGO,
63aacb6f91da905437126a49,AF,,MRAA,Mailan Rehabilitation Association for Afghanistan,National NGO,
63aacb6f91da905437126a4a,ALL,,MCRDF,Majesty Community Rural Development Foundation,National NGO,
63aacb6f91da905437126a4b,ALL,,LSEDO,Liferoad Social Economical Development Organization,National NGO,
63aacb6f91da905437126a4c,ALL,,MAL,Malteser International,International NGO,
63aacb6f91da905437126a4d,ALL,,MFH,Malaysian Field Hospital,International NGO,
63aacb6f91da905437126a4e,ALL,,MSH,Management Science for Health,International NGO,
63aacb6f91da905437126a4f,ALL,,msi,Management Systems International,MSI,
63aacb6f91da905437126a50,ALL,,MarieStopes,Marie Stopes International,International NGO,
63aacb6f91da905437126a51,ALL,,MCDO,Marwa Cultural and Development Organization,National NGO,
63aacb6f91da905437126a52,ALL,,MTDO,Mashal Training and Development Organization,National NGO,
63aacb6f91da905437126a53,ALL,,Maternity Foundation,Maternity Foundation,International NGO,
63aacb6f91da905437126a55,ALL,,MP,Maximum Prison,Government,
63aacb6f91da905437126a57,ALL,,medglobal,Med Global,MedGlobal,
63aacb6f91da905437126a58,ALL,,MEDAIR,MEDAIR,International NGO,
63aacb6f91da905437126a5a,ALL,,MDM,Medecins du Monde,International NGO,
63aacb6f91da905437126a5c,ALL,,MSF-BE,Medecins Sans Frontieres (Doctors Without Borders) - Belgium,International NGO,
63aacb6f91da905437126a5d,ALL,,MSF-Holland,Medecins Sans Frontieres (Doctors Without Borders) - Holland,International NGO,
63aacb6f91da905437126a5e,ALL,,MSF-Spain,Medecins Sans Frontieres (Doctors Without Borders) - Spain,International NGO,
63aacb6f91da905437126a5f,ALL,,MEDFO,Medfo,National NGO,
63aacb6f91da905437126a61,AF,,Medica Afghanistan,Medica Afghanistan - (Medica Mondiale/Women Support Organisation),National NGO,
63aacb6f91da905437126a62,ALL,,MMO,Medica Mondiale Organization,National NGO,
63aacb6f91da905437126a63,ALL,,MERLIN,Medical Emergency Relief International,International NGO,
63aacb6f91da905437126a64,AF,,MMRCA,Medical Management Research Courses Afghanistan,National NGO,
63aacb6f91da905437126a65,ALL,,MRCA,Medical Refresher Courses for Afghans,International NGO,
63aacb6f91da905437126a66,ALL,,MTI,Medical Team International,International NGO,
63aacb6f91da905437126a69,ALL,,MSF-France,Medecins Sans Frontieres (Doctors Without Borders) - France,International NGO,
63aacb6f91da905437126a6b,ALL,,MEDIOTHEK,Mediothek Afghanistan,International NGO,
63aacb6f91da905437126a6c,ALL,,MEHR,Meher Education and Human Rights,National NGO,
63aacb6f91da905437126a6d,ALL,,MCA,Mehtherlam Coordination Assistance,National NGO,
63aacb6f91da905437126a6e,ALL,,MercyCorps,Mercy Corps,International NGO,
63aacb6f91da905437126a6f,AF,,MOVE,Mercy Organization for Viable Empowerment,National NGO,
63aacb6f91da905437126a70,ALL,,MercyMalaysia,Mercy Malaysia,International NGO,
63aacb6f91da905437126a71,ALL,,Mercy-USA,Mercy-USA for Aid and Development,International NGO,
63aacb6f91da905437126a72,ALL,,MEHRO,Mhair Educational Human Right Organization,National NGO,
63aacb6f91da905437126a73,ALL,,MI,Micronutrient Initiative,International NGO,
63aacb6f91da905437126a74,ALL,,MDCG,Millennium Development Centre Gusau,National NGO,
63aacb6f91da905437126a75,ALL,,MACCA,Mine Action Coordination Centre of Afghanistan,International NGO,
63aacb6f91da905437126a76,ALL,,MCPA,Mine Clearance Planning Agency,International NGO,
63aacb6f91da905437126a77,AF,,MWA,Migration Watch Afghanistan,National NGO,
63aacb6f91da905437126a78,ALL,,MDDC,Mine Detection Dog Centre,National NGO,
63aacb6f91da905437126a79,ALL,,MAG Int'l,Mines Advisory Group International,International NGO,
63aacb6f91da905437126a7b,ALL,,mail,Ministry of Agriculture,MAIL,
63aacb6f91da905437126a7c,ALL,,MDC,Mine Detection Center,International NGO,
63aacb6f91da905437126a7d,ALL,,MoCN,Ministry of Counter Narcotics,Government,
63aacb6f91da905437126a7e,ALL,,MoDMR,Ministry of Disaster Management Relief,Government,
63aacb6f91da905437126a7f,ALL,,MoE,Ministry of Education,Government,
63aacb6f91da905437126a80,ALL,,MEW,Ministry of Energy and Water,Government,
63aacb6f91da905437126a81,ALL,, Martyrs and Disabled,Ministry of Labour,molsamd,
63aacb6f91da905437126a83,ALL,,MoPH,Ministry of Public Health,Government,
63aacb6f91da905437126a84,ALL,,MRRD,Ministry of Rural Rehabilitation and Development,Government,
63aacb6f91da905437126a85,ALL,,mrrr,Ministry of Reconstruction,MRRR,
63aacb6f91da905437126a86,ALL,,MoWR,Ministry of Water Resources,Government,
63aacb6f91da905437126a87,ALL,,MoWASD,Ministry of Womens Affairs and Social Development,Government,
63aacb6f91da905437126a89,ALL,,ME,Mission East,International NGO,
63aacb6f91da905437126a8a,ALL,,MAAO,Modern Agriculture and Animal Husbandry Organization,National NGO,
63aacb6f91da905437126a8b,ALL,,MDAO,Mosmer Development Agriculture Organization,National NGO,
63aacb6f91da905437126a8c,ALL,,MFP,Mother for Peace,International NGO,
63aacb6f91da905437126a8d,ALL,,MaCDA,Mothers and Child Development Aid,National NGO,
63aacb6f91da905437126a8e,ALL,,MCMDO,Mothers and Children Multisectoral Development Organisation,International NGO,
63aacb6f91da905437126a8f,ALL,,MWO,Move Welfare Organization,International NGO,
63aacb6f91da905437126a90,AF,,MPO,Movement for Protection Organization,National NGO,
63aacb6f91da905437126a91,ALL,,MSB,MSB - Swedish Civil Contingencies Agency,International NGO,
63aacb6f91da905437126a93,ALL,,MUAIDUK,Mulsim Aid UK,International NGO,
63aacb6f91da905437126a94,ALL,,MADA,Munazzamat Al-Dawa Al-Islamiyya,International NGO,
63aacb6f91da905437126a96,ALL,,MA,Muslim Aid,National NGO,
63aacb6f91da905437126a98,ALL,,MHI,Muslim Hands,International NGO,
63aacb6f91da905437126a99,ALL,,MHSO,Muslim Hands Somalia,International NGO,
63aacb6f91da905437126a9b,ALL,,NQA,Nai Qala Association,National NGO,
63aacb6f91da905437126a9c,ALL,,MADERA,Mission d' Aide au Developpement des Economies Rurales en Afghanistan,International NGO,
63aacb6f91da905437126a9d,ALL,,NDWO,Naji Development Welfare Organization,National NGO,
63aacb6f91da905437126a9e,ALL,,NVDA,Nangarhar Valley Development Association,National NGO,
63aacb6f91da905437126a9f,AF,,NWBC,Nangarhar Women Business Center,National NGO,
63aacb6f91da905437126aa0,ALL,,NAPTIP,National Agency for the Prohibition of Trafficking in Persons,Government,
63aacb6f91da905437126aa1,ALL,,ncfrmi,National Commission for Refugees,NCFRMI,
63aacb6f91da905437126aa2,ALL,,NDRMC,National Disaster Risk Management Commission,Government,
63aacb6f91da905437126aa3,ALL,,NEMA,National Emergency Management Agency,Government,
63aacb6f91da905437126aa4,ALL,,NFUAJ,National Federation of UNISCO Association in Japan,International NGO,
63aacb6f91da905437126aa5,ALL,,NHRC,National Human Rights Commission,Government,
63aacb6f91da905437126aa6,ALL,,NIS,National Imigration Services,Government,
63aacb6f91da905437126aa7,ALL,,NOA,National Orientation Agency,Government,
63aacb6f91da905437126aa8,ALL,,NPC,National Planning Commission,Government,
63aacb6f91da905437126aa9,ALL,,NPHCDA,National Primary Health Care Development Agency,Government,
63aacb6f91da905437126aaa,ALL,,NPFS,National Programme for Food Security,Government,
63aacb6f91da905437126aab,AF,,NRF,National Rights Foundation,National NGO,
63aacb6f91da905437126aac,AF,,NERU,National Engineering Recording Unit,National NGO,
63aacb6f91da905437126aad,ALL,,Paiwstoon,National Solidarity Programme,National NGO,
63aacb6f91da905437126aae,ALL,,NSP,National Solidarity Program,Government,
63aacb6f91da905437126aaf,ALL,,NSCO,National Support and Coordination Office,National NGO,
63aacb6f91da905437126ab0,AF,,NRDOAW,Nawayee Rehabilitation and Development Organization for Afghan Women,National NGO,
63aacb6f91da905437126ab1,ALL,,NRF_Refugee,Netherlands Refugee Foundation,Donor,
63aacb6f91da905437126ab2,ALL,,NEWSAN,Network for Civil Societies on Water and Sanitation,National NGO,
63aacb6f91da905437126ab3,AF,,NCRO,New Constancy and Relief Organization,National NGO,
63aacb6f91da905437126ab4,ALL,,NGAO,New Gulestan Arzo Organization,International NGO,
63aacb6f91da905437126ab5,ALL,,NF,NEEM Foundation,National NGO,
63aacb6f91da905437126ab6,ALL,,NEPAD,New Partnership for African Development,Government,
63aacb6f91da905437126ab7,ALL,,NHA,New Heart of Asia,National NGO,
63aacb6f91da905437126ab8,ALL,,NSRDO,New Society Reconstruction Development Organization,National NGO,
63aacb6f91da905437126ab9,ALL,,NWO,New Ways Organisation,International NGO,
63aacb6f91da905437126aba,ALL,,NZAID,New Zealand,Donor,
63aacb6f91da905437126abb,AF,,NSDO,New Way Social and Development Organization,National NGO,
63aacb6f91da905437126ac2,ALL,,NCDO,NIRA Community Development Organisation,National NGO,
63aacb6f91da905437126ac8,ALL,,NECDO,Noor Educational & Capacity Development Organization,National NGO,
63aacb6f91da905437126ac9,ALL,,NJR,NJR,Donor,
63aacb6f91da905437126aca,ALL,,NERDO,North East Relief and Development Organiation,National NGO,
63aacb6f91da905437126acb,ALL,,NERI,Northeast Regional Initiative,National NGO,
63aacb6f91da905437126acd,ALL,,NoSCEF,Northern States Christian Elders Forum,National NGO,
63aacb6f91da905437126ace,ALL,,NCA,Norwegian Church Aid,International NGO,
63aacb6f91da905437126acf,ALL,,NMFA,Norwegian Ministry of Foreign Affairs,Government,
63aacb6f91da905437126ad0,ALL,,NRC,Norwegian Refugee Council,International NGO,
63aacb6f91da905437126ad1,ALL,,NAC,Norwegian Afghanistan Committee,International NGO,
63aacb6f91da905437126ad2,ALL,,NEI,Nutrition & Education International,International NGO,
63aacb6f91da905437126ad4,ALL,,ocha,United Nations Office for the Coordination of Humanitarian Affairs,OCHA,
63aacb6f91da905437126ad5,ALL,,OHCHR,Office of the High Commissioner for Human Rights,United Nations,
63aacb6f91da905437126ad6,ALL,,NL,Nutriscope Limited,National NGO,
63aacb6f91da905437126ad9,ALL,,OFDA,Office of US Foreign Disaster Assistance,Donor,
63aacb6f91da905437126ade,ALL,,ORDO,Onkod Relief and Development Organization,National NGO,
63aacb6f91da905437126ae1,ALL,,OZ,Omid Zanan,National NGO,
63aacb6f91da905437126ae3,ALL,,osf,OSF,OSF,
63aacb6f91da905437126ae4,ALL,,ORBIS,Orbis,International NGO,
63aacb6f91da905437126aea,AF,,OCHR,Organization for Coordination of Humanitarian Relief,National NGO,
63aacb6f91da905437126aeb,AF,,OCCD,Organization for Community Coordination of Development,National NGO,
63aacb6f91da905437126aec,ALL,,OHSS,Organization for Health and Social Services,National NGO,
63aacb6f91da905437126aed,AF,,OHEPSA,Organization for Health Education and Professional Skills for Afghanistan,National NGO,
63aacb6f91da905437126aee,ALL,,OHRS,Organization for Health Rehabilitation Services,National NGO,
63aacb6f91da905437126aef,AF,,OHD,Organization for Humanitarian and Development,National NGO,
63aacb6f91da905437126af0,ALL,,OHA,Organization for Humanitarian Assistance,National NGO,
63aacb6f91da905437126af1,AF,,OMAR,Organization for Mine Clearance and Afghan Rehabilitation,National NGO,
63aacb6f91da905437126af2,AF,,ORDA,Organization for Rehabilitation & Development of Afghanistan,National NGO,
63aacb6f91da905437126af3,ALL,,ORD,Organization for Relief and Development,National NGO,
63aacb6f91da905437126af4,AF,,ORCD,Organization for Research and Community Development,National NGO,
63aacb6f91da905437126af6,AF,,OSAA,Organization for Sustainable Aid in Afghanistan,National NGO,
63aacb6f91da905437126af7,ALL,,OTCD,Organization for Technical Cooperation and Community Development,National NGO,
63aacb6f91da905437126af8,ALL,,ODSLP,Organization for the Development Social and Liaison Program,National NGO,
63aacb6f91da905437126af9,AF,,OHRA,Organization for Harm Reduction in Afghanistan,National NGO,
63aacb6f91da905437126afa,ALL,,OBA,Organization of Basic Advancement,National NGO,
63aacb6f91da905437126afb,ALL,,OHRD,Organization of Human Resouse Development,National NGO,
63aacb6f91da905437126afc,AF,,OHPM,Organization of Health and Program Management,National NGO,
63aacb6f91da905437126afd,ALL,,OPS,Organization of Progress & Sustainability,National NGO,
63aacb6f91da905437126afe,AF,,OPAWC,Organization of Promoting Afghan Women’s Capabilities,National NGO,
63aacb6f91da905437126b00,ALL,,oxfam,OXFAM,OXFAM,
63aacb6f91da905437126b01,AF,,OHW,Organization of Human Welfare,National NGO,
63aacb6f91da905437126b02,ALL,,OXFAM-Novib,OXFAM Novib,International NGO,
63aacb6f91da905437126b04,AF,,PAC-AF,Parters for Action for Change,National NGO,
63aacb6f91da905437126b05,ALL,,PD,Partners for Development,International NGO,
63aacb6f91da905437126b06,ALL,,PACTEC,Partners in Aviation and Communication Technology,International NGO,
63aacb6f91da905437126b07,ALL,,PID,Partners in Development,International NGO,
63aacb6f91da905437126b08,ALL,,PHD,Partners in Health and Development,International NGO,
63aacb6f91da905437126b09,AF,,PRB,Partners in Revitalization and Building,National NGO,
63aacb6f91da905437126b0a,ALL,,PASTORAL SOCIAL,Pastoral Social,National NGO,
63aacb6f91da905437126b0b,ALL,,PEVO,Patriot Educational and Vocational Organisation,National NGO,
63aacb6f91da905437126b0e,ALL,,PDT,Peace Dividend Trust,International NGO,
63aacb6f91da905437126b0f,ALL,,PWWROA,Peace Window Women Rehabilitation Organization for Aghanistan,National NGO,
63aacb6f91da905437126b10,ALL,,PWJ,Peace Winds Japan,International NGO,
63aacb6f91da905437126b11,ALL,,PIN,People in Need,International NGO,
63aacb6f91da905437126b12,ALL,,PIPA,People in Peril Association,International NGO,
63aacb6f91da905437126b13,AF,,PACO,People's Action for Change Organization,National NGO,
63aacb6f91da905437126b14,ALL,,OXFAM-GB,OXFAM GB,International NGO,
63aacb6f91da905437126b17,ALL,,PMS,Peshawar-kai Medical Service,National NGO,
63aacb6f91da905437126b19,ALL,,PRC,Philippines Red Cross,Red Cross and Red Crescent Movement,
63aacb6f91da905437126b1a,ALL,,PAC,Physicians Across Continents (PAC),International NGO,
63aacb6f91da905437126b1b,AF,,PARSA,Physiotherapy and Rehabilitation Services for Afghanistan,National NGO,
63aacb6f91da905437126b1c,ALL,,PREHYA,Pioneer Reproductive Health and Youth Association,National NGO,
63aacb6f91da905437126b1d,ALL,,plan-internacional,Plan_nternacional,PLAN,
63aacb6f91da905437126b1e,ALL,,Plan,Plan International,International NGO,
63aacb6f91da905437126b20,ALL,,PHO,Polish Humanitarian Organization,International NGO,
63aacb6f91da905437126b21,ALL,,PSI,Population Services International,International NGO,
63aacb6f91da905437126b24,ALL,,PUI,Première Urgence Internationale,International NGO,
63aacb6f91da905437126b25,ALL,,PU-AMI,Première Urgence-Aide Medicale Internationale,International NGO,
63aacb6f91da905437126b26,ALL,,PCNI,Presidential Committee on North-East Initiatives,Government,
63aacb6f91da905437126b27,ALL,,PINE,Presidential Initiative on North East,Government,
63aacb6f91da905437126b28,ALL,,PHC,Primary Health Care,Government,
63aacb6f91da905437126b29,ALL,,Plan Canada,Plan International Canada,Donor,
63aacb6f91da905437126b2a,ALL,,PHCDA,Primary Health Care Development Agencies,Government,
63aacb6f91da905437126b2d,ALL,,PHALS,Programme for Helpless and Lagged Society,National NGO,
63aacb6f91da905437126b2e,ALL,,PA,Project Agape,National NGO,
63aacb6f91da905437126b33,ALL,,QCH,Qatar Charity,International NGO,
63aacb6f91da905437126b34,ALL,,QRCS,Qatar Red Crescent Society,Red Cross and Red Crescent Movement,
63aacb6f91da905437126b36,ALL,,QRHO,Quick Response Humanitarian Organization,National NGO,
63aacb6f91da905437126b37,ALL,,RAHAMA,RAHAMA Woman Development Programme (RAHAMA),National NGO,
63aacb6f91da905437126b38,ALL,,QSDO,Quyash Social Development Organization,National NGO,
63aacb6f91da905437126b39,ALL,,RCSHO,Rahyab Cultural Social Honorable Organization,National NGO,
63aacb6f91da905437126b3b,ALL,,REACH,REACH Initiative,International NGO,
63aacb6f91da905437126b3e,AF,,RSSAO,Reconstruction & Social Services for Afghanistan Organization,National NGO,
63aacb6f91da905437126b3f,AF,,RSA,Reconstruction Service for Afghanistan,National NGO,
63aacb6f91da905437126b40,ALL,,RET,Refugee Education Trust,International NGO,
63aacb6f91da905437126b42,ALL,,RHB,Regional Health Bureau,Government,
63aacb6f91da905437126b43,AF,,RAADA,Rehabilitation Association and Agriculture Development for Afghanistan,National NGO,
63aacb6f91da905437126b44,ALL,,REBHI,Rehabilitation Empowerment and Better Health Initiative,National NGO,
63aacb6f91da905437126b45,AF,,redsso,Rehabilitation,REDSSO,
63aacb6f91da905437126b46,ALL,,RCWO,Relation and Cooperation Women Organization,National NGO,
63aacb6f91da905437126b47,ALL,,RQSDO,Reliable Quick Services and Development Organization,National NGO,
63aacb6f91da905437126b48,ALL,,RDI,Relief and Development Initiative,National NGO,
63aacb6f91da905437126b49,AF,,RSDOA,Relief and Skills Development Organization for Afghanistan,National NGO,
63aacb6f91da905437126b4a,ALL,,RESCO,Relief and Social Care Organisation,National NGO,
63aacb6f91da905437126b4b,ALL,,RI,Relief International,International NGO,
63aacb6f91da905437126b4c,AF,,RORA,Relief Organization for Rahabilitation of Afghanistan,National NGO,
63aacb6f91da905437126b4d,ALL,, Environment and Solidarities Group,Renewable,geres,
63aacb6f91da905437126b4e,ALL,,RITM,Research Institute for Tropical Medicine,Government,
63aacb6f91da905437126b50,AF,,RWDOA,Rehabilitation and Welfare Development Organization for Afghanistan,National NGO,
63aacb6f91da905437126b54,ALL,,REI,Riplington Education Initiative,National NGO,
63aacb6f91da905437126b56,ALL,,RoP,Roots of Peace,International NGO,
63aacb6f91da905437126b58,ALL,,Rhema Care,Rhema Care Integrated Development Center,National NGO,
63aacb6f91da905437126b59,ALL,,E-Norway,Royal Norwegian Embassy,Donor,
63aacb6f91da905437126b5a,ALL,,RF,Rupani Foundation,National NGO,
63aacb6f91da905437126b5b,AF,,RCDC,Rural Capacity Development Committee,National NGO,
63aacb6f91da905437126b5c,AF,,REEDA,Rural Economic Empowerment & Development Afghanistan,National NGO,
63aacb6f91da905437126b5e,ALL,,RGEO,Rural Green Environment Organization,National NGO,
63aacb6f91da905437126b5f,ALL,,RRDPO,Rural Rehabilitation and Development Organization,National NGO,
63aacb6f91da905437126b60,ALL,,RHHF,Royal Heritage Health Foundation,National NGO,
63aacb6f91da905437126b61,ALL,,NPO/RRAA,Rural Rehabilitation Association for Afghanistan,International NGO,
63aacb6f91da905437126b62,ALL,,SAGE,Sage Organization,National NGO,
63aacb6f91da905437126b63,ALL,,SAJIDA,Sajida Foundation,International NGO,
63aacb6f91da905437126b64,AF,,SOFAR,Salam Organization for Afghanistan Rehabilitation,National NGO,
63aacb6f91da905437126b69,ALL,,SDP,Samandar Development Program,National NGO,
63aacb6f91da905437126b6b,ALL,,SPIR,Samaritan's Purse International Relief,International NGO,
63aacb6f91da905437126b6c,AF,,SDRO,Samin Development and Rehabilitation Organization,National NGO,
63aacb6f91da905437126b6d,ALL,,SH,Samuel Hall,International NGO,
63aacb6f91da905437126b6e,AF,,SDO,Sanayee Development Organization,National NGO,
63aacb6f91da905437126b6f,ALL,,SAHEI,Sanitation and Hygiene Education Initiative,National NGO,
63aacb6f91da905437126b70,ALL,,SOS,Save our Souls,International NGO,
63aacb6f91da905437126b71,ALL,,SCI,Save the Children,International NGO,
63aacb6f91da905437126b72,ALL,,SC-UK,Save the Children - UK,International NGO,
63aacb6f91da905437126b73,ALL,,SC-USA,Save the Children - USA,International NGO,
63aacb6f91da905437126b74,ALL,,Savara,Sawera / Savera Womens Right's Organisation from Pakistan,International NGO,
63aacb6f91da905437126b75,ALL,,RUWASSA,Rural Water Supply and Sanitation Agency,Government,
63aacb6f91da905437126b76,ALL,,SCHRO,Schröder,Donor,
63aacb6f91da905437126b77,ALL,,SDC,SDC,Donor,
63aacb6f91da905437126b78,ALL,,SFCG,Search for Common Ground,International NGO,
63aacb6f91da905437126b7b,ALL,,SIF,Secours Islamique France,International NGO,
63aacb6f91da905437126b7c,ALL,,SEWA/SABAH,Self Employed Women's Association,National NGO,
63aacb6f91da905437126b7d,ALL,,SARS,Sena Association Rehabilatation,National NGO,
63aacb6f91da905437126b7e,ALL,,SHERDO,Serve Health Early Recovery and Development Organization,National NGO,
63aacb6f91da905437126b7f,AF,,SOUND,Services Organization for Unity and Development,National NGO,
63aacb6f91da905437126b80,AF,,SWRCA,Services Women Relief Center for Afghanistan,National NGO,
63aacb6f91da905437126b83,AF,,SHRDO,Serve Health Relief and Development Organization,National NGO,
63aacb6f91da905437126b84,ALL,,STS,Serving Together for Social Development,International NGO,
63aacb6f91da905437126b85,ALL,,Setara-e-Irfan,Setara-e-Irfan,National NGO,
63aacb6f91da905437126b86,ALL,,SHAHRO,Shabelle Humanitarian and Relief Organization,National NGO,
63aacb6f91da905437126b88,ALL,,SERVE,Serving Emergency Relief and Vocational Enterprises,International NGO,
63aacb6f91da905437126b89,ALL,,SRP,Shahrukhi Rehabilitation Project,National NGO,
63aacb6f91da905437126b8a,AF,,SVA,Shanti Volunteer Association,National NGO,
63aacb6f91da905437126b8b,ALL,,SHRO,Shaham Health and Rehabilitation Organization,National NGO,
63aacb6f91da905437126b8c,ALL,,SFL,Shelter For Life International,International NGO,
63aacb6f91da905437126b8d,ALL,,SNI,Shelter Now International,International NGO,
63aacb6f91da905437126b90,AF,,SHUHADA,Shuhada Organization,National NGO,
63aacb6f91da905437126b92,ALL,,SMEP,Site Maintenance Engineering Project,United Nations,
63aacb6f91da905437126b93,ALL,,Skateistan,Skateistan,International NGO,
63aacb6f91da905437126b94,AF,,STARS,Skills Training And Rehabilitation Society,National NGO,
63aacb6f91da905437126b96,ALL,,SMWASD Adamawa,SMWASD Adamawa,Government,
63aacb6f91da905437126b98,ALL,,SAF-UK,Skills Active Forward United Kingdom,International NGO,
63aacb6f91da905437126b9b,ALL,,SHF,Snazzy Hope Foundation,National NGO,
63aacb6f91da905437126b9c,ALL,,SHDP,Social and Health Development Program,National NGO,
63aacb6f91da905437126b9d,AF,,SHAO,Social and Humanitarian Assistance Organization,National NGO,
63aacb6f91da905437126ba0,ALL,,SSSPO,Social Safety and Social Protection Organization,National NGO,
63aacb6f91da905437126ba1,ALL,,SVF,Social Volunteer Foundation,National NGO,
63aacb6f91da905437126ba2,ALL,,SWNI,Social Welfare Network Initiative,National NGO,
63aacb6f91da905437126ba3,ALL,,SDIO,Society Development Initiative Organization,National NGO,
63aacb6f91da905437126ba4,AF,,SAADAT,Society for Afghanistan Development Association Technician,National NGO,
63aacb6f91da905437126ba5,ALL,,SCD,Society for Community Development,National NGO,
63aacb6f91da905437126ba7,AF,,SSDA,Society for Sustainable Development of Afghanistan,National NGO,
63aacb6f91da905437126ba8,ALL,,SWOGE,Society for Women and Girl Child Empowerment,National NGO,
63aacb6f91da905437126ba9,AF,,SUWA,Society Unit Women Afghan,National NGO,
63aacb6f91da905437126baa,ALL,,SOLIDAR SUISSE,Solidar Suisse,International NGO,
63aacb6f91da905437126bab,ALL,,SAB,Solidarite Afghanistan Belgium,International NGO,
63aacb6f91da905437126bac,ALL,,Solidarites,Solidarites,International NGO,
63aacb6f91da905437126bad,ALL,,SI,Solidarites International,International NGO,
63aacb6f91da905437126bae,AF,,SAF,Solidarity for Afghan Families,National NGO,
63aacb6f91da905437126baf,ALL,,SGJ,Solidarity Group of Jubaland,National NGO,
63aacb6f91da905437126bb0,AF,,SADAO,Social Assistance and Development Afghanistan Organization,National NGO,
63aacb6f91da905437126bba,ALL,,SORA,Sora,National NGO,
63aacb6f91da905437126bbc,ALL,,SOS-NG,SOS Children's Villages Nigeria,International NGO,
63aacb6f91da905437126bbe,ALL,,SOUTHERN AID,Southern Aid,National NGO,
63aacb6f91da905437126bbf,ALL,,SOZO,Sozo International,International NGO,
63aacb6f91da905437126bc0,ALL,,SPACE NGO,SPACE NGO,National NGO,
